gene_name	mean_ctrl	mean_mut	mean_diff	pooled_ctrl	pooled_mut	pooled_diff	ctrl_delta	mut_delta	diff_delta	edger_logFC	edger_fdr	sig_fdr005
Cnpy1	0.022499740355993	0.0386879222324822	0.0161881818764892	0.0224550712071942	0.0390066648655268	0.0165515936583325	-4.46691487987552e-05	0.000318742633044565	0.00036341178184332	0.702984768443071	2.25517458991985e-10	TRUE
Svep1	0.025526908589508	0.036875876873005	0.011348968283497	0.0254620699482496	0.037233168866161	0.0117710989179114	-6.48386412584433e-05	0.000357291993155963	0.000422130634414404	0.441791913885516	2.3180106228653e-10	TRUE
Elmo1	0.021307219753488	0.0287344764977877	0.00742725674429977	0.0211451093496427	0.0290142292860723	0.00786911993642951	-0.000162110403845256	0.00027975278828456	0.000441863192129744	0.332156964383251	2.40543545828953e-10	TRUE
Zbtb16	0.0395493891649836	0.0323406342461344	-0.00720875491884927	0.0395080129824391	0.0330089050234261	-0.00649910795901303	-4.13761825444683e-05	0.000668270777291709	0.000709646959836244	-0.386551417445928	2.59072658347262e-10	TRUE
Foxp1	0.0300664778842696	0.0270300987816711	-0.00303637910259856	0.0299897856646801	0.0272641775361356	-0.0027256081285445	-7.66922195894679e-05	0.000234078754464535	0.000310770974054061	-0.254462904330492	2.66261239464607e-10	TRUE
Plcb4	0.0196895662266045	0.0170420295197904	-0.00264753670681409	0.0195515343073638	0.0173289890138751	-0.00222254529348871	-0.000138031919240663	0.000286959494084728	0.000424991413325378	-0.37560063912533	2.73690254335195e-10	TRUE
Chia1	0.0242202554199313	0.0492882910689931	0.0250680356490618	0.0237867342151627	0.049598599330737	0.0258118651155744	-0.000433521204768621	0.000310308261743941	0.000743829466512563	0.942221593693107	2.77939073175911e-10	TRUE
Ppp2r2b	0.0417059648136274	0.0366743708698423	-0.00503159394378507	0.0415471977395451	0.0368605988296102	-0.00468659890993487	-0.000158767074082328	0.000186227959767901	0.000344995033850199	-0.255441649651347	2.83531763496941e-10	TRUE
Fgf20	0.0286050946043942	0.0509650130005373	0.022359918396143	0.0284893021190152	0.0515735078878084	0.0230842057687931	-0.000115792485378987	0.000608494887271049	0.00072428737265014	0.777066951890941	3.11074569571144e-10	TRUE
Grik2	0.0179424716167339	0.0161581640041215	-0.00178430761261238	0.0176232654596983	0.016418599775246	-0.00120466568445238	-0.000319206157035557	0.000260435771124459	0.000579641928159996	-0.362723217836687	3.18373555083638e-10	TRUE
Gm973	0.0359640250152312	0.0487278314406366	0.0127638064254054	0.035843245489983	0.04896117885906	0.013117933369077	-0.000120779525248228	0.000233347418423353	0.000354126943671583	0.392848851087985	3.20946031242631e-10	TRUE
Cux2	0.0287470295688784	0.0228652535346242	-0.00588177603425414	0.0287130248181557	0.0234033677375185	-0.00530965708063723	-3.40047507226514e-05	0.000538114202894315	0.000572118953616908	-0.431643153078481	3.2680191401179e-10	TRUE
Kbtbd12	0.0263935856668194	0.0391157431866671	0.0127221575198477	0.0261893352724153	0.0393373945706375	0.0131480592982222	-0.000204250394404068	0.000221651383970414	0.000425901778374484	0.489521963164117	3.71400242814923e-10	TRUE
Shank2	0.0352859979289133	0.0310395894890696	-0.00424640843984371	0.0351931368029317	0.0313073742551546	-0.00388576254777706	-9.28611259816137e-05	0.000267784766085025	0.000360645892066649	-0.266118953448009	3.7358053716122e-10	TRUE
Pde4b	0.0223878029579437	0.0200999151532631	-0.00228788780468054	0.022188481219318	0.0204494687894489	-0.00173901242986918	-0.00019932173862567	0.000349553636185752	0.000548875374811363	-0.314471653989661	3.90220640986504e-10	TRUE
Nfia	0.0233954427574601	0.0318810151531497	0.00848557239568958	0.0232573932293792	0.0319516027655563	0.00869420953617703	-0.000138049528080882	7.0587612406553e-05	0.000208637140487454	0.332836297573765	4.03300076225684e-10	TRUE
Galnt2l	0.0249295925226897	0.0241395104396238	-0.000790082083065861	0.0248421575730556	0.0245304910811503	-0.000311666491905248	-8.74349496341326e-05	0.000390980641526522	0.000478415591160613	-0.169850382826525	4.92675721554835e-10	TRUE
Grxcr1	0.0321014751707772	0.0457440185306945	0.0136425433599173	0.0318907406897037	0.0458541620745223	0.0139634213848186	-0.000210734481073532	0.000110143543827802	0.000320878024901331	0.44469000264128	5.00446831906107e-10	TRUE
Myo3b	0.0245705416111118	0.0318757990535998	0.00730525744248798	0.0244525074840804	0.0321431360449776	0.00769062856089711	-0.000118034127031357	0.000267336991377751	0.000385371118409128	0.293973996747911	5.03953274948368e-10	TRUE
Prune2	0.0197834057622813	0.0273463919355633	0.007562986173282	0.0196623659154859	0.0275024996152799	0.00784013369979408	-0.000121039846795439	0.000156107679716636	0.000277147526512076	0.367995412682681	5.192532628895e-10	TRUE
Pde10a	0.0226481881673888	0.0200021585361296	-0.00264602963125929	0.0225155544540525	0.0203010312535626	-0.00221452320048984	-0.000132633713336348	0.000298872717433011	0.00043150643076945	-0.312289633168515	5.38509776212041e-10	TRUE
Mad1l1	0.0355670835429646	0.0308951611870064	-0.00467192235595824	0.035496501963949	0.0311780637870128	-0.00431843817693613	-7.0581579015648e-05	0.000282902600006428	0.000353484179022113	-0.296114497124924	5.70156998415527e-10	TRUE
Ptchd4	0.0287531205437746	0.0390681607525105	0.010315040208736	0.028558226828099	0.0393935394243706	0.0108353125962715	-0.000194893715675576	0.000325378671860069	0.000520272387535549	0.378139257899943	5.70156998415527e-10	TRUE
Klhl29	0.0335203886411504	0.0289419688101305	-0.00457841983101994	0.0334694735577645	0.0293463545007421	-0.00412311905702241	-5.0915083385901e-05	0.000404385690611596	0.000455300773997534	-0.302475044505966	6.26544416202404e-10	TRUE
Ralgps1	0.0258186747361088	0.0220811684000315	-0.00373750633607736	0.0257040900546537	0.0224506908641769	-0.00325339919047682	-0.000114584681455053	0.000369522464145428	0.000484107145600541	-0.355979048947268	6.58763352301267e-10	TRUE
Pex14	0.0299984962842972	0.0244165386900068	-0.00558195759429044	0.0298627150817464	0.0246126338817365	-0.00525008120000985	-0.000135781202550828	0.000196095191729726	0.000331876394280594	-0.416452947976027	6.58763352301267e-10	TRUE
Ift57	0.0258154531740648	0.0400013567280723	0.0141859035540074	0.0255774407585089	0.0402713648666561	0.0146939241081472	-0.000238012415555908	0.000270008138583792	0.0005080205541398	0.546474293171703	7.22154833120972e-10	TRUE
Snph	0.0620333485630599	0.0456820827418252	-0.0163512658212347	0.0621426859809312	0.0457484946438567	-0.0163941913370745	0.000109337417871259	6.64119020314588e-05	-4.29255158398041e-05	-0.495987845937193	7.35263562664815e-10	TRUE
Elp4	0.0236399552904004	0.0330167751323736	0.00937681984197319	0.0234060977730603	0.0331492984862991	0.00974320071323882	-0.000233857517340074	0.000132523353925544	0.000366380871265632	0.371313203624693	7.70430958154427e-10	TRUE
Dagla	0.0424808500702686	0.0304338200169934	-0.0120470300532752	0.0424655240254448	0.0309589832380331	-0.0115065407874117	-1.53260448238282e-05	0.000525163221039699	0.000540489265863531	-0.54048987452467	8.09139378987435e-10	TRUE
Nkain3	0.0153659398654961	0.0217329264413736	0.00636698657587755	0.0151178711253475	0.0218777668171849	0.00675989569183739	-0.000248068740148624	0.000144840375811264	0.000392909115959838	0.353168298996899	8.2025648719632e-10	TRUE
Kctd8	0.0216410428709274	0.0303228454958256	0.00868180262489815	0.0214914155993804	0.0306197379894849	0.00912832239010455	-0.000149627271547045	0.000296892493659301	0.000446519765206398	0.374568196650114	8.2025648719632e-10	TRUE
Gtf3c1	0.024396031317162	0.0163109483687367	-0.0080850829484253	0.0241773400103581	0.0168964214974671	-0.00728091851289098	-0.000218691306803871	0.000585473128730446	0.000804164435534317	-0.748304288861741	8.2025648719632e-10	TRUE
Slc5a10	0.0498058797227631	0.0368402670809517	-0.0129656126418114	0.0497800423209712	0.0373750566576865	-0.0124049856632847	-2.58374017919408e-05	0.000534789576734751	0.000560626978526695	-0.533401097352212	8.2025648719632e-10	TRUE
Ebf2	0.0300912914570086	0.0251679826225306	-0.00492330883447798	0.0299331732762669	0.0255249627332473	-0.00440821054301956	-0.000158118180741743	0.000356980110716696	0.000515098291458418	-0.378688868504365	8.35245763386638e-10	TRUE
Sybu	0.024419741601114	0.0359965626123402	0.0115768210112262	0.0242621156038837	0.03608129064467	0.0118191750407863	-0.000157625997230262	8.47280323298186e-05	0.000242354029560082	0.467462448113411	8.40867100135738e-10	TRUE
Mamdc2	0.0263719373695134	0.0363279794374398	0.00995604206792635	0.0263026770183446	0.03674989933098	0.0104472223126355	-6.92603511688386e-05	0.000421919893540214	0.000491180244709104	0.38471404391457	9.27394793263025e-10	TRUE
Sdk1	0.0391162097526782	0.0360635485007245	-0.00305266125195373	0.0390483826103334	0.0363656139678221	-0.00268276864251137	-6.78271423447604e-05	0.000302065467097566	0.000369892609442357	-0.184403185691225	1.01080701457051e-09	TRUE
Prkca	0.0321672063033292	0.0280521506868261	-0.00411505561650307	0.0321116569926897	0.0283243380807822	-0.00378731891190751	-5.55493106394606e-05	0.000272187393956125	0.000327736704595558	-0.275470529410872	1.04206533546276e-09	TRUE
Mark1	0.034955892677058	0.027728750619331	-0.00722714205772702	0.0347195510354802	0.0281541623507311	-0.00656538868474906	-0.000236341641577806	0.000425411731400139	0.000661753372977962	-0.452356400075257	1.08224925905765e-09	TRUE
Galnt7	0.0177070551788316	0.0269977464965421	0.00929069131771049	0.017524149324378	0.0272123184391872	0.00968816911480912	-0.000182905854453561	0.000214571942645059	0.000397477797098627	0.497410617866958	1.17627193892799e-09	TRUE
Rnf165	0.0288872241892693	0.0226844065380112	-0.00620281765125805	0.0287711615533159	0.0228352383384614	-0.00593592321485452	-0.000116062635953429	0.000150831800450158	0.000266894436403535	-0.486825552528663	1.20702585221195e-09	TRUE
Celf4	0.0275039872775941	0.0235654896336501	-0.00393849764394399	0.0273931360889843	0.0240324323996499	-0.00336070368933439	-0.000110851188609849	0.000466942765999762	0.000577793954609599	-0.347936515756423	1.62875513658436e-09	TRUE
Epha5	0.0283387282991189	0.0363376782448677	0.00799894994574886	0.0281593696046132	0.036468989620361	0.00830962001574786	-0.000179358694505735	0.000131311375493326	0.000310670069999002	0.283009515708665	1.66382816092421e-09	TRUE
Foxn3	0.0224283283937463	0.0201742969633684	-0.00225403143037791	0.0222540897478546	0.0205968588238287	-0.00165723092402595	-0.000174238645891694	0.000422561860460254	0.000596800506351958	-0.329173987780917	1.68469665927921e-09	TRUE
Psd3	0.0196041250921168	0.0261150819373951	0.00651095684527833	0.0194588220900793	0.0263540221752041	0.0068952000851248	-0.000145303002037522	0.000238940237808981	0.000384243239846474	0.295461299374593	1.74928218570948e-09	TRUE
Pcsk5	0.0296885207311752	0.0259899378326437	-0.00369858289853146	0.0295815593490344	0.0262664298509401	-0.0033151294980943	-0.000106961382140846	0.00027649201829635	0.000383453400437158	-0.28088609829011	1.80311699448509e-09	TRUE
Clybl	0.0360063828391339	0.045664930821837	0.00965854798270306	0.03591747379594	0.0459093341532618	0.00999186035732176	-8.89090431938702e-05	0.000244403331424788	0.000333312374618701	0.285152458981173	1.8689130829469e-09	TRUE
Asb15	0.0221197115460359	0.035824484917711	0.013704773371675	0.0220140429991373	0.0361244648658496	0.0141104218667123	-0.000105668546898596	0.000299979948138587	0.000405648495037284	0.637962493816344	1.96763963638843e-09	TRUE
Cep350	0.0205002817682352	0.0167859290031833	-0.00371435276505193	0.0203606589990099	0.017086602002487	-0.00327405699652288	-0.000139622769225273	0.000300672999303746	0.000440295768529048	-0.505539163320863	1.96763963638843e-09	TRUE
Prickle2	0.0375669168587205	0.0327398382378732	-0.00482707862084735	0.0374778659754726	0.0328437865158784	-0.00463407945959423	-8.90508832479056e-05	0.000103948278005167	0.00019299916125312	-0.266393456415149	2.12947837627372e-09	TRUE
Npvf	0.0271282666726436	0.0792525759910402	0.0521243093183966	0.0274708868318901	0.0791226434638492	0.0516517566319591	0.000342620159246517	-0.000129932527191012	-0.000472552686437526	1.53968887168773	2.26075509534322e-09	TRUE
Alk	0.0342366430928292	0.0314705672210633	-0.00276607587176584	0.0341041015783862	0.0317251899487685	-0.00237891162961771	-0.00013254151444303	0.000254622727705163	0.00038716424214813	-0.210091243128902	2.26075509534322e-09	TRUE
Slc17a6	0.0409877305497996	0.0287950937197328	-0.0121926368300668	0.0410077163308192	0.0292320471815498	-0.0117756691492694	1.9985781019638e-05	0.00043695346181704	0.000416967680797398	-0.609278097484952	2.32359767286796e-09	TRUE
Prkcb	0.0224952043674861	0.0200447556817861	-0.0024504486857	0.0224185749579056	0.0204407540689473	-0.00197782088895833	-7.66294095805135e-05	0.000395998387161159	0.000472627796741675	-0.320450493760065	2.40923233325232e-09	TRUE
Adam22	0.0183921865330159	0.0160624682406664	-0.00232971829234949	0.0181284148784286	0.0163494974496059	-0.00177891742882274	-0.000263771654587311	0.000287029208939454	0.000550800863526754	-0.399209167404535	2.44953722371584e-09	TRUE
Itgb5	0.0320693661003897	0.0433431477036775	0.0112737816032878	0.0320744338820972	0.0439503050799892	0.011875871197892	5.06778170746014e-06	0.00060715737631166	0.000602089594604198	0.375197252583418	2.50025801733263e-09	TRUE
Spag17	0.0193373293453252	0.0275053714829783	0.00816804213765305	0.0191188568036297	0.0276077206800317	0.008488863876402	-0.000218472541695467	0.000102349197053431	0.000320821738748948	0.375608740095607	2.56066757212267e-09	TRUE
Tcf12	0.0265850609297696	0.0224613015197625	-0.00412375941000708	0.0265276932527265	0.0225346567690935	-0.00399303648363306	-5.73676770430839e-05	7.33552493309524e-05	0.000130722926374017	-0.343370785960387	2.87523275233218e-09	TRUE
Lpp	0.0259634755144554	0.0326663355652015	0.006702860050746	0.0258281806622992	0.0329111534386229	0.00708297277632361	-0.000135294852156152	0.000244817873421357	0.000380112725577609	0.242947773065929	2.92646484260367e-09	TRUE
Runx1	0.0263364758374291	0.0223629801980448	-0.00397349563938427	0.0262121850389484	0.0228147226053363	-0.00339746243361217	-0.000124290798480673	0.000451742407291459	0.000576033205772103	-0.368050920144696	3.034825737201e-09	TRUE
Vav2	0.0414138147866145	0.0347212655324834	-0.00669254925413113	0.0413759577786384	0.0354207218681833	-0.0059552359104551	-3.7857007976122e-05	0.000699456335699879	0.000737313343676027	-0.340891532391329	3.476293733543e-09	TRUE
Astn2	0.0218508185269298	0.0201864194693279	-0.00166439905760187	0.0216630702652261	0.0204971603535348	-0.00116590991169127	-0.00018774826170373	0.000310740884206896	0.000498489145910596	-0.252406426935463	3.67751107756761e-09	TRUE
Faf1	0.0200727479419853	0.0178175270951716	-0.00225522084681372	0.019901262070004	0.0179196143202149	-0.00198164774978916	-0.000171485871981281	0.000102087225043256	0.000273573097024556	-0.349773189316821	3.70699677439383e-09	TRUE
Grip1	0.0213959376161457	0.0196718490994798	-0.00172408851666588	0.0212531214146288	0.0198652598977641	-0.00138786151686469	-0.000142816201516932	0.000193410798284274	0.000336226999801186	-0.258386502629975	3.70699677439383e-09	TRUE
Dip2c	0.0191792075537809	0.0169242733009476	-0.00225493425283332	0.0189792274483177	0.017259882466728	-0.00171934498158972	-0.000199980105463165	0.000335609165780418	0.000535589271243603	-0.3443062444643	3.74594984630521e-09	TRUE
Sh3pxd2a	0.0446148762883164	0.0375524297257589	-0.0070624465625575	0.0446626799308841	0.0379197519907081	-0.00674292794017604	4.78036425677272e-05	0.000367322264949191	0.000319518622381463	-0.303050770068194	3.83184140059436e-09	TRUE
Nbea	0.0197917901212658	0.0180753194852208	-0.00171647063604503	0.0196441877004736	0.0183325090490788	-0.00131167865139487	-0.000147602420792162	0.000257189563857972	0.000404791984650165	-0.292770647084414	3.90895726379551e-09	TRUE
Bahcc1	0.0432537712125962	0.0345724556769483	-0.00868131553564789	0.0431440087673615	0.0346019402098594	-0.00854206855750209	-0.000109762445234675	2.94845329111351e-05	0.000139246978145798	-0.443992435573912	3.9696214285617e-09	TRUE
Hcn1	0.0416257665352621	0.0510481176284276	0.00942235109316556	0.0415628575717822	0.0514851680687529	0.0099223104969707	-6.29089634798519e-05	0.000437050440325347	0.000499959403805138	0.238257526519737	4.01713511647507e-09	TRUE
Commd1	0.0494486700933554	0.0386966717354371	-0.0107519983579183	0.0495507723579904	0.0387815622601692	-0.0107692100978212	0.000102102264635029	8.48905247320952e-05	-1.72117399029319e-05	-0.410420904245297	4.05292495620025e-09	TRUE
Dsc2	0.0218621731172806	0.0396398801285747	0.0177777070112942	0.021651377979546	0.0399169069861748	0.0182655290066288	-0.000210795137734605	0.000277026857600081	0.000487821995334588	0.766628167352567	4.3027455979229e-09	TRUE
Igf1r	0.0259542457265464	0.0226409073027059	-0.0033133384238405	0.0258074782523543	0.0228568280560351	-0.00295065019631916	-0.000146767474192105	0.00021592075332923	0.000362688227521335	-0.309404825170018	4.40735805339165e-09	TRUE
Fbh1	0.0335030574695299	0.0225014780848451	-0.0110015793846848	0.0332858611726688	0.0229034578643704	-0.0103824033082984	-0.000217196296861087	0.000401979779525306	0.000619176076386398	-0.705347863276712	4.47294489400533e-09	TRUE
Ptprk	0.0299157714967045	0.0369114546626082	0.00699568316590372	0.0297529111651815	0.0370711108679482	0.00731819970276671	-0.000162860331523046	0.000159656205339968	0.000322516536862993	0.23145052002452	4.86350416908077e-09	TRUE
Zfpm2	0.0236685499238198	0.0213535187099772	-0.00231503121384258	0.023425080405846	0.0215531403668588	-0.0018719400389872	-0.000243469517973795	0.000199621656881602	0.000443091174855378	-0.287435814543498	4.86350416908077e-09	TRUE
