gene_name	gene_id	chr	start	end	gene_length	mch_ctrl	mch_mut	mch_diff	edger_logFC	edger_fdr	mch_sig	mch_hyper	mch_hypo	mch_diff_pct	log10_gene_length	mch_category	mecp2_fold	mecp2_fdr	mecp2_min_fdr	mecp2_n_peaks	mecp2_n_sig	mecp2_has_sig	has_mecp2	mecp2_sig	mecp2_direction
Wdr25	ENSMUSG00000040877.16	chr12	108893630	109028452	134822	0.0528285624194687	0.0415321926728011	-0.0112963697466676	-0.397370484269199	2.90516087878087e-11	TRUE	FALSE	TRUE	-1.12963697466676	5.12976076533742	Hypomethylated	-0.0575810920535538	0.750061881676267	5.73556357813507e-07	34	4	TRUE	TRUE	FALSE	Unchanged
Tmem51	ENSMUSG00000040616.3	chr4	142030991	142084304	53313	0.028763225114143	0.0467705685682087	0.0180073434540657	0.632809859891717	2.93833135765939e-11	TRUE	TRUE	FALSE	1.80073434540657	4.72683312159432	Hypermethylated	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Ncald	ENSMUSG00000051359.15	chr15	37366174	37792570	426396	0.0290335467751639	0.0379618057496212	0.00892825897445735	0.313919146919715	3.0316837982042e-11	TRUE	TRUE	FALSE	0.892825897445735	5.62981312194235	Hypermethylated	0.536624205182416	0.139479154388632	6.30979942338168e-09	78	15	TRUE	TRUE	FALSE	Unchanged
Igsf21	ENSMUSG00000040972.8	chr4	140026845	140246784	219939	0.0280300226428876	0.022757308400826	-0.00527271424206153	-0.440941583534908	3.2074036698191e-11	TRUE	FALSE	TRUE	-0.527271424206153	5.34230224610937	Hypomethylated	-0.265583468473267	0.303045828941898	3.48117092814222e-08	32	2	TRUE	TRUE	FALSE	Unchanged
Med13l	ENSMUSG00000018076.12	chr5	118560678	118765438	204760	0.0248709567778398	0.0199833505084465	-0.00488760626939322	-0.452404242434461	4.89391412797368e-11	TRUE	FALSE	TRUE	-0.488760626939322	5.31124512087821	Hypomethylated	-0.0234020051865231	0.915504491297724	0.0700020135945242	79	0	FALSE	TRUE	FALSE	Unchanged
Col27a1	ENSMUSG00000045672.15	chr4	63214003	63334991	120988	0.0730885097471241	0.0584858834312083	-0.0146026263159157	-0.367783099887131	5.16122544810277e-11	TRUE	FALSE	TRUE	-1.46026263159157	5.08274229765345	Hypomethylated	-0.85081029404536	0.022180385915846	0.000363584646766538	35	8	TRUE	TRUE	TRUE	Lost
Phactr3	ENSMUSG00000027525.18	chr2	178118974	178338492	219518	0.0211747334777668	0.0170980491877293	-0.00407668429003747	-0.486346736711712	5.19846710054579e-11	TRUE	FALSE	TRUE	-0.407668429003747	5.34147013724404	Hypomethylated	-0.0462517936765767	0.814856021872561	0.0594995984963946	52	0	FALSE	TRUE	FALSE	Unchanged
Atxn1	ENSMUSG00000046876.16	chr13	45549754	45965008	415254	0.0248345281378881	0.0209680872076329	-0.00386644093025526	-0.367075181225843	5.48523493677191e-11	TRUE	FALSE	TRUE	-0.386644093025526	5.61831382455404	Hypomethylated	-0.144509644689443	0.485474700301779	0.322737723256871	48	0	FALSE	TRUE	FALSE	Unchanged
Ttr	ENSMUSG00000061808.4	chr18	20665279	20674321	9042	0.0315572700514149	0.0739399024418459	0.0423826323904309	1.22206347051019	5.71481354596418e-11	TRUE	TRUE	FALSE	4.23826323904309	3.95626450269828	Hypermethylated	2.15264017199075	0.000390989948508937	0.000390989948508937	4	1	TRUE	TRUE	TRUE	Gained
Olfr437	ENSMUSG00000071481.4	chr6	43163281	43169861	6580	0.03177677326712	0.0901804682837172	0.0584036950165971	1.47133006033204	5.84323640680014e-11	TRUE	TRUE	FALSE	5.84036950165971	3.81822589361396	Hypermethylated	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Clnk	ENSMUSG00000039315.15	chr5	38706461	38876812	170351	0.0386509031823507	0.0516315803607346	0.0129806771783839	0.36780633028441	7.12035092928699e-11	TRUE	TRUE	FALSE	1.29806771783839	5.23134468732102	Hypermethylated	3.33322444509235	2.23874354430314e-17	7.40347322073292e-18	80	30	TRUE	TRUE	TRUE	Gained
Sez6	ENSMUSG00000000632.13	chr11	77930799	77979048	48249	0.0460340296527307	0.0310173054818704	-0.0150167241708603	-0.671598694904073	7.72328285271399e-11	TRUE	FALSE	TRUE	-1.50167241708603	4.68348831666463	Hypomethylated	-0.262909967787232	0.30206924132844	0.0218737468467287	13	2	TRUE	TRUE	FALSE	Unchanged
Akap6	ENSMUSG00000061603.8	chr12	52699382	53155599	456217	0.0239041091464271	0.0199455556324634	-0.00395855351396368	-0.394572166946585	7.72328285271399e-11	TRUE	FALSE	TRUE	-0.395855351396368	5.65917146434404	Hypomethylated	-0.0225131181163919	0.935832452468272	1.86263486947879e-06	34	5	TRUE	TRUE	FALSE	Unchanged
Ksr2	ENSMUSG00000061578.8	chr5	117413999	117775003	361004	0.0208336232218661	0.0178913419025076	-0.00294228131935848	-0.385871678635701	8.78333974983736e-11	TRUE	FALSE	TRUE	-0.294228131935848	5.55751201400622	Hypomethylated	-0.0190932560751811	0.935280855122443	0.0557183309449503	26	0	FALSE	TRUE	FALSE	Unchanged
Cntnap2	ENSMUSG00000039419.17	chr6	45059356	47304213	2244857	0.0245563568961777	0.023064027763695	-0.0014923291324827	-0.216476531930265	9.04579205744142e-11	TRUE	FALSE	TRUE	-0.14923291324827	6.35118868115719	Hypomethylated	-0.102666108578605	0.647041652479516	1.46436519472892e-12	111	9	TRUE	TRUE	FALSE	Unchanged
Bcas3	ENSMUSG00000059439.15	chr11	85353166	85826058	472892	0.0237015075182903	0.0205699358953166	-0.00313157162297365	-0.337573888479686	9.26771491091357e-11	TRUE	FALSE	TRUE	-0.313157162297365	5.67476196703881	Hypomethylated	-0.119904954716301	0.520225468567021	0.181750118439591	37	0	FALSE	TRUE	FALSE	Unchanged
Nav3	ENSMUSG00000020181.18	chr10	109681258	110456204	774946	0.0288600040230461	0.0362705852698559	0.00741058124680988	0.24905724154525	9.62657259736146e-11	TRUE	TRUE	FALSE	0.741058124680988	5.88927144093328	Hypermethylated	-0.176014621101632	0.479778718056751	1.70335477476937e-10	111	37	TRUE	TRUE	FALSE	Unchanged
Lancl3	ENSMUSG00000047344.9	chrX	9199901	9268085	68184	0.0187640334979712	0.0337171390486463	0.0149531055506752	0.792748162392017	9.65486660602886e-11	TRUE	TRUE	FALSE	1.49531055506752	4.83368247543454	Hypermethylated	-0.0183973470313197	0.944933300739411	0.019945901247965	3	1	TRUE	TRUE	FALSE	Unchanged
Tmem150c	ENSMUSG00000050640.16	chr5	100077871	100159808	81937	0.0465547835919615	0.0342292095546175	-0.012325574037344	-0.525944789892121	1.00855391507573e-10	TRUE	FALSE	TRUE	-1.2325574037344	4.91348005886905	Hypomethylated	-0.0845478037341696	1	0.0140989344693232	13	3	TRUE	TRUE	FALSE	Unchanged
Ptprn2	ENSMUSG00000056553.14	chr12	116485719	117276849	791130	0.0318841003060273	0.0289274354170093	-0.00295666488901802	-0.241580805405677	1.02385249881409e-10	TRUE	FALSE	TRUE	-0.295666488901802	5.89824785346446	Hypomethylated	-0.145616184853174	0.48837058287731	0.0165939495023222	47	3	TRUE	TRUE	FALSE	Unchanged
Dip2b	ENSMUSG00000023026.16	chr15	100038663	100219473	180810	0.0192857095810563	0.0155419427941276	-0.00374376678692869	-0.521427744569526	1.02709782304364e-10	TRUE	FALSE	TRUE	-0.374376678692869	5.25722244618757	Hypomethylated	0.0070251832572287	0.97726293744037	0.0256564336920788	25	1	TRUE	TRUE	FALSE	Unchanged
Rab11fip4	ENSMUSG00000017639.13	chr11	79591211	79698023	106812	0.0296942040991464	0.0215732771083223	-0.00812092699082407	-0.563015319876131	1.02709782304364e-10	TRUE	FALSE	TRUE	-0.812092699082407	5.02862004708413	Hypomethylated	-0.201556372335299	0.390416392129811	0.0995998345727938	17	0	FALSE	TRUE	FALSE	Unchanged
Vwf	ENSMUSG00000001930.17	chr6	125546773	125686679	139906	0.0398798057844709	0.0309527983182206	-0.00892700746625031	-0.45013445434062	1.03949122159379e-10	TRUE	FALSE	TRUE	-0.892700746625031	5.14583634001731	Hypomethylated	-0.135971989810849	0.499172155213912	0.000123051639479297	42	3	TRUE	TRUE	FALSE	Unchanged
Anks1b	ENSMUSG00000058589.14	chr10	89873508	90973300	1099792	0.0245201497328015	0.0221738456516385	-0.002346304081163	-0.282126794837158	1.05100140927847e-10	TRUE	FALSE	TRUE	-0.2346304081163	6.04131055625467	Hypomethylated	-0.0570161845271292	0.754319958847209	0.000915125058790964	81	7	TRUE	TRUE	FALSE	Unchanged
Slc35g2	ENSMUSG00000070287.3	chr9	100552187	100571090	18903	0.0208636600366489	0.0451179715693974	0.0242543115327485	1.03727423132021	1.22059200122962e-10	TRUE	TRUE	FALSE	2.42543115327485	4.27653073433479	Hypermethylated	-0.0939717100998606	0.646285252556634	1.29472823437719e-06	6	3	TRUE	TRUE	FALSE	Unchanged
Angpt1	ENSMUSG00000022309.9	chr15	42424722	42676977	252255	0.0218219119596599	0.0183342476033505	-0.00348766435630942	-0.435952027160241	1.22148639367028e-10	TRUE	FALSE	TRUE	-0.348766435630942	5.40183978323755	Hypomethylated	-0.00680577850553996	0.974233098995897	1.20033881586333e-18	21	6	TRUE	TRUE	FALSE	Unchanged
Cacna1c	ENSMUSG00000051331.16	chr6	118587239	119196890	609651	0.0256293802085704	0.0230448363300503	-0.00258454387852015	-0.29936740665315	1.26751025799817e-10	TRUE	FALSE	TRUE	-0.258454387852015	5.78508129050366	Hypomethylated	-0.0480979312607418	0.83591484340502	0.00867926128708665	144	2	TRUE	TRUE	FALSE	Unchanged
Pcdh7	ENSMUSG00000029108.14	chr5	57717966	58133230	415264	0.0273545956027023	0.0354668422313903	0.00811224662868797	0.307140799143836	1.47724371906466e-10	TRUE	TRUE	FALSE	0.811224662868797	5.61832428295427	Hypermethylated	0.0402745081390787	0.844235284442202	3.24690165126192e-05	32	8	TRUE	TRUE	FALSE	Unchanged
Jph1	ENSMUSG00000042686.5	chr1	16964559	17097889	133330	0.0181546282014635	0.0285842997896515	0.010429671588188	0.539428094970772	1.49937306611987e-10	TRUE	TRUE	FALSE	1.0429671588188	5.12492787911053	Hypermethylated	-0.0458760841250322	0.803361841569105	0.00234872246192423	13	1	TRUE	TRUE	FALSE	Unchanged
Acly	ENSMUSG00000020917.17	chr11	100476352	100528000	51648	0.0564019324990539	0.0406770951612538	-0.0157248373378001	-0.51171124840829	1.51706759454726e-10	TRUE	FALSE	TRUE	-1.57248373378001	4.71305350870596	Hypomethylated	-0.00504705602781287	0.980721378460092	0.011711519342985	13	1	TRUE	TRUE	FALSE	Unchanged
Vti1a	ENSMUSG00000024983.10	chr19	55316294	55627309	311015	0.0253354569905321	0.0216356091519181	-0.00369984783861394	-0.369277479008551	1.51706759454726e-10	TRUE	FALSE	TRUE	-0.369984783861394	5.4927813352009	Hypomethylated	-0.0118827726551349	1	0.000546903858144029	51	3	TRUE	TRUE	FALSE	Unchanged
Gria1	ENSMUSG00000020524.16	chr11	57011386	57330244	318858	0.026429413464594	0.0346723082121839	0.00824289474758987	0.324714635108583	1.57176126026586e-10	TRUE	TRUE	FALSE	0.824289474758987	5.503597317708	Hypermethylated	0.231633505609104	0.382688477081809	1.78781599590523e-05	82	5	TRUE	TRUE	FALSE	Unchanged
Brpf3	ENSMUSG00000063952.16	chr17	28801089	28839949	38860	0.0412527405885516	0.0279916377279921	-0.0132611028605595	-0.673156287369389	1.71138564702962e-10	TRUE	FALSE	TRUE	-1.32611028605595	4.58950279626376	Hypomethylated	-0.0293482576430323	0.847174407554078	0.000140434835812244	12	5	TRUE	TRUE	FALSE	Unchanged
Lrba	ENSMUSG00000028080.16	chr3	86224679	86782692	558013	0.0224129425680047	0.0199153932137488	-0.00249754935425591	-0.332206207092442	1.72909171341554e-10	TRUE	FALSE	TRUE	-0.249754935425591	5.74664431679152	Hypomethylated	-0.0426289283043897	0.835958469061425	0.368113534964363	9	0	FALSE	TRUE	FALSE	Unchanged
Fam135b	ENSMUSG00000036800.8	chr15	71431608	71727838	296230	0.0209511614030852	0.0177252434985614	-0.00322591790452385	-0.410890980834954	1.76207472926801e-10	TRUE	FALSE	TRUE	-0.322591790452385	5.47162903856974	Hypomethylated	-0.047073421146962	0.839298881956911	0.000138103816326269	37	1	TRUE	TRUE	FALSE	Unchanged
Ptk2	ENSMUSG00000022607.18	chr15	73205101	73423280	218179	0.0332045337740413	0.0267657416332716	-0.00643879214076969	-0.403147956466587	1.77075794338004e-10	TRUE	FALSE	TRUE	-0.643879214076969	5.33881294688009	Hypomethylated	-0.097602826309694	0.605252310730293	0.00165621797731866	27	3	TRUE	TRUE	FALSE	Unchanged
Dgkb	ENSMUSG00000036095.11	chr12	37817725	38634239	816514	0.0226718134109192	0.0299770532359629	0.00730523982504371	0.300164522887288	1.77075794338004e-10	TRUE	TRUE	FALSE	0.730523982504371	5.91196363557682	Hypermethylated	-0.226860223192391	1	4.29384606599052e-10	28	3	TRUE	TRUE	FALSE	Unchanged
Exoc6b	ENSMUSG00000033769.16	chr6	84618486	85069513	451027	0.0210156725229773	0.0185266577431605	-0.00248901477981679	-0.353959826395699	1.91063061899464e-10	TRUE	FALSE	TRUE	-0.248901477981679	5.6542025409911	Hypomethylated	-0.0253166203738462	0.940145762041799	0.856114100310039	7	0	FALSE	TRUE	FALSE	Unchanged
Lingo1	ENSMUSG00000049556.5	chr9	56618474	56796468	177994	0.0465712057459119	0.0382247715005916	-0.00834643424532032	-0.36549324515559	1.94008773602449e-10	TRUE	FALSE	TRUE	-0.834643424532032	5.25040536292232	Hypomethylated	0.00983570228894121	0.965750812032626	0.028429028137551	83	1	TRUE	TRUE	FALSE	Unchanged
Nfib	ENSMUSG00000008575.17	chr4	82290172	82705750	415578	0.0263174416326689	0.0356568168401482	0.00933937520747935	0.353069192521773	1.95509172614342e-10	TRUE	TRUE	FALSE	0.933937520747935	5.61865254867461	Hypermethylated	-0.0714851047670804	0.7528981866796	2.54051919795701e-06	51	8	TRUE	TRUE	FALSE	Unchanged
Ssh2	ENSMUSG00000037926.15	chr11	77216286	77460220	243934	0.0192678203059525	0.0161145071886335	-0.00315331311731897	-0.470632563407263	2.00579637754244e-10	TRUE	FALSE	TRUE	-0.315331311731897	5.38727233735055	Hypomethylated	-0.00999780408044563	0.966702997470261	0.966702997470261	4	0	FALSE	TRUE	FALSE	Unchanged
Cnpy1	ENSMUSG00000044681.19	chr5	28200818	28245806	44988	0.022499740355993	0.0386879222324822	0.0161881818764892	0.702984768443071	2.25517458991985e-10	TRUE	TRUE	FALSE	1.61881818764892	4.65309668646918	Hypermethylated	-0.11874148793428	0.579363908425681	3.53703866047605e-08	14	2	TRUE	TRUE	FALSE	Unchanged
Svep1	ENSMUSG00000028369.15	chr4	58042441	58206859	164418	0.025526908589508	0.036875876873005	0.011348968283497	0.441791913885516	2.3180106228653e-10	TRUE	TRUE	FALSE	1.1348968283497	5.21594936109181	Hypermethylated	0.788126891036136	0.0253900691009933	8.22545590190593e-13	25	14	TRUE	TRUE	TRUE	Gained
Elmo1	ENSMUSG00000041112.17	chr13	20090595	20608353	517758	0.021307219753488	0.0287344764977877	0.00742725674429977	0.332156964383251	2.40543545828953e-10	TRUE	TRUE	FALSE	0.742725674429977	5.71412681800299	Hypermethylated	-0.0446078472916214	0.855493518429253	2.00596698099758e-20	99	22	TRUE	TRUE	FALSE	Unchanged
Zbtb16	ENSMUSG00000066687.5	chr9	48654296	48836222	181926	0.0395493891649836	0.0323406342461344	-0.00720875491884927	-0.386551417445928	2.59072658347262e-10	TRUE	FALSE	TRUE	-0.720875491884927	5.25989477080409	Hypomethylated	-0.00599611052692362	0.98165303224225	0.0187341320657648	45	1	TRUE	TRUE	FALSE	Unchanged
Foxp1	ENSMUSG00000030067.17	chr6	98925337	99522721	597384	0.0300664778842696	0.0270300987816711	-0.00303637910259856	-0.254462904330492	2.66261239464607e-10	TRUE	FALSE	TRUE	-0.303637910259856	5.7762535865226	Hypomethylated	-0.0381092304471503	0.851247466577909	0.0225614385149161	158	2	TRUE	TRUE	FALSE	Unchanged
Plcb4	ENSMUSG00000039943.16	chr2	135659010	136014593	355583	0.0196895662266045	0.0170420295197904	-0.00264753670681409	-0.37560063912533	2.73690254335195e-10	TRUE	FALSE	TRUE	-0.264753670681409	5.55094098969223	Hypomethylated	-0.0139646371199709	0.956174078461788	2.09275385944969e-08	50	3	TRUE	TRUE	FALSE	Unchanged
Chia1	ENSMUSG00000062778.12	chr3	106113228	106132120	18892	0.0242202554199313	0.0492882910689931	0.0250680356490618	0.942221593693107	2.77939073175911e-10	TRUE	TRUE	FALSE	2.50680356490618	4.27627793690466	Hypermethylated	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Ppp2r2b	ENSMUSG00000024500.20	chr18	42637431	43083127	445696	0.0417059648136274	0.0366743708698423	-0.00503159394378507	-0.255441649651347	2.83531763496941e-10	TRUE	FALSE	TRUE	-0.503159394378507	5.64903873642918	Hypomethylated	-0.0161981853394411	1	0.0117864404098363	58	1	TRUE	TRUE	FALSE	Unchanged
Fgf20	ENSMUSG00000031603.14	chr8	40279165	40308331	29166	0.0286050946043942	0.0509650130005373	0.022359918396143	0.777066951890941	3.11074569571144e-10	TRUE	TRUE	FALSE	2.2359918396143	4.46487687145819	Hypermethylated	0.0280336504556464	0.889717663255367	0.00389203792817803	12	1	TRUE	TRUE	FALSE	Unchanged
Grik2	ENSMUSG00000056073.16	chr10	49094832	49788766	693934	0.0179424716167339	0.0161581640041215	-0.00178430761261238	-0.362723217836687	3.18373555083638e-10	TRUE	FALSE	TRUE	-0.178430761261238	5.84131816671011	Hypomethylated	-0.00762752754053739	0.97156315808188	1.17526893483771e-11	26	6	TRUE	TRUE	FALSE	Unchanged
Gm973	ENSMUSG00000047361.16	chr1	59516263	59636417	120154	0.0359640250152312	0.0487278314406366	0.0127638064254054	0.392848851087985	3.20946031242631e-10	TRUE	TRUE	FALSE	1.27638064254054	5.07973823330897	Hypermethylated	1.41748234028335	0.00373818188178717	1.56194285052217e-13	34	6	TRUE	TRUE	TRUE	Gained
Cux2	ENSMUSG00000042589.18	chr5	121856365	122050102	193737	0.0287470295688784	0.0228652535346242	-0.00588177603425414	-0.431643153078481	3.2680191401179e-10	TRUE	FALSE	TRUE	-0.588177603425414	5.28721257044193	Hypomethylated	-0.020057939875128	0.916502538233469	0.000202395497633133	54	3	TRUE	TRUE	FALSE	Unchanged
Kbtbd12	ENSMUSG00000033182.12	chr6	88545113	88637950	92837	0.0263935856668194	0.0391157431866671	0.0127221575198477	0.489521963164117	3.71400242814923e-10	TRUE	TRUE	FALSE	1.27221575198477	4.96772109791382	Hypermethylated	2.91534065517854	7.14716517223626e-10	7.14716517223626e-10	9	5	TRUE	TRUE	TRUE	Gained
Shank2	ENSMUSG00000037541.22	chr7	144001927	144424494	422567	0.0352859979289133	0.0310395894890696	-0.00424640843984371	-0.266118953448009	3.7358053716122e-10	TRUE	FALSE	TRUE	-0.424640843984371	5.62589557819311	Hypomethylated	-0.0282678899165608	0.896961617780417	2.41427004625678e-06	100	11	TRUE	TRUE	FALSE	Unchanged
Pde4b	ENSMUSG00000028525.16	chr4	102087542	102607259	519717	0.0223878029579437	0.0200999151532631	-0.00228788780468054	-0.314471653989661	3.90220640986504e-10	TRUE	FALSE	TRUE	-0.228788780468054	5.71576692287528	Hypomethylated	-0.00960770724378201	0.972519622836731	1.51891296608765e-05	46	3	TRUE	TRUE	FALSE	Unchanged
Nfia	ENSMUSG00000028565.18	chr4	97772733	98118874	346141	0.0233954427574601	0.0318810151531497	0.00848557239568958	0.332836297573765	4.03300076225684e-10	TRUE	TRUE	FALSE	0.848557239568958	5.53925304401866	Hypermethylated	0.0733822437729435	0.697257335173988	9.15971996902378e-09	56	16	TRUE	TRUE	FALSE	Unchanged
Galnt2l	ENSMUSG00000092329.1	chr8	119910840	124345722	4434882	0.0249295925226897	0.0241395104396238	-0.000790082083065861	-0.169850382826525	4.92675721554835e-10	TRUE	FALSE	TRUE	-0.0790082083065861	6.646882068941	Hypomethylated	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Grxcr1	ENSMUSG00000068082.12	chr5	68031834	68166398	134564	0.0321014751707772	0.0457440185306945	0.0136425433599173	0.44469000264128	5.00446831906107e-10	TRUE	TRUE	FALSE	1.36425433599173	5.12892888832384	Hypermethylated	-0.0454311185403791	0.840487623043933	1.05637578847135e-14	51	23	TRUE	TRUE	FALSE	Unchanged
Myo3b	ENSMUSG00000042064.13	chr2	70039125	70429198	390073	0.0245705416111118	0.0318757990535998	0.00730525744248798	0.293973996747911	5.03953274948368e-10	TRUE	TRUE	FALSE	0.730525744248798	5.59114589043785	Hypermethylated	0.179262281460968	1	0.000146098991502709	40	3	TRUE	TRUE	FALSE	Unchanged
Prune2	ENSMUSG00000039126.10	chr19	16956117	17223932	267815	0.0197834057622813	0.0273463919355633	0.007562986173282	0.367995412682681	5.192532628895e-10	TRUE	TRUE	FALSE	0.7562986173282	5.42783489767522	Hypermethylated	-0.0159780908928924	0.942814597577139	7.0558981928967e-19	35	7	TRUE	TRUE	FALSE	Unchanged
Pde10a	ENSMUSG00000023868.17	chr17	8525371	8986648	461277	0.0226481881673888	0.0200021585361296	-0.00264602963125929	-0.312289633168515	5.38509776212041e-10	TRUE	FALSE	TRUE	-0.264602963125929	5.6639618005391	Hypomethylated	0.00633611610876132	0.983482558074086	0.0134992983397514	99	1	TRUE	TRUE	FALSE	Unchanged
Mad1l1	ENSMUSG00000029554.15	chr5	140008688	140321552	312864	0.0355670835429646	0.0308951611870064	-0.00467192235595824	-0.296114497124924	5.70156998415527e-10	TRUE	FALSE	TRUE	-0.467192235595824	5.49535559350471	Hypomethylated	-0.00217111064169619	0.994607430794183	0.00663782974074922	97	1	TRUE	TRUE	FALSE	Unchanged
Ptchd4	ENSMUSG00000042256.5	chr17	42315946	42505077	189131	0.0287531205437746	0.0390681607525105	0.010315040208736	0.378139257899943	5.70156998415527e-10	TRUE	TRUE	FALSE	1.0315040208736	5.27676271882666	Hypermethylated	2.30193948920759	2.14206796006058e-08	2.86814533891151e-11	28	13	TRUE	TRUE	TRUE	Gained
Klhl29	ENSMUSG00000020627.10	chr12	5077471	5375682	298211	0.0335203886411504	0.0289419688101305	-0.00457841983101994	-0.302475044505966	6.26544416202404e-10	TRUE	FALSE	TRUE	-0.457841983101994	5.47452365907402	Hypomethylated	-0.0312433457997608	0.88655188649567	0.0502372120417052	62	0	FALSE	TRUE	FALSE	Unchanged
Ralgps1	ENSMUSG00000038831.16	chr2	33133416	33371486	238070	0.0258186747361088	0.0220811684000315	-0.00373750633607736	-0.355979048947268	6.58763352301267e-10	TRUE	FALSE	TRUE	-0.373750633607736	5.37670467194698	Hypomethylated	-0.0349988206696139	0.873138759589579	0.19212036668819	29	0	FALSE	TRUE	FALSE	Unchanged
Pex14	ENSMUSG00000028975.16	chr4	148960534	149099876	139342	0.0299984962842972	0.0244165386900068	-0.00558195759429044	-0.416452947976027	6.58763352301267e-10	TRUE	FALSE	TRUE	-0.558195759429044	5.14408203974764	Hypomethylated	-0.0575685296737589	0.78820482240542	0.234507160954862	19	0	FALSE	TRUE	FALSE	Unchanged
Ift57	ENSMUSG00000032965.11	chr16	49699232	49765126	65894	0.0258154531740648	0.0400013567280723	0.0141859035540074	0.546474293171703	7.22154833120972e-10	TRUE	TRUE	FALSE	1.41859035540074	4.81884587156636	Hypermethylated	0.000695422974630958	0.997412384039725	6.63866695298544e-06	22	3	TRUE	TRUE	FALSE	Unchanged
