gene_name	ctrl_aging_fold	ctrl_aging_fdr	ctrl_aging_min_fdr	ctrl_aging_n_peaks	ctrl_aging_n_sig	ctrl_aging_has_sig	ctrl_aging_n_sig_up	ctrl_aging_n_sig_down	ctrl_aging_max_fold	ctrl_aging_min_fold	ctrl_aging_mean_fold	mut_aging_fold	mut_aging_fdr	mut_aging_min_fdr	mut_aging_n_peaks	mut_aging_n_sig	mut_aging_has_sig	mut_aging_n_sig_up	mut_aging_n_sig_down	mut_aging_max_fold	mut_aging_min_fold	mut_aging_mean_fold	has_ctrl_peak	has_mut_peak	in_universe	ctrl_aging_up	mut_aging_up	ctrl_aging_down	mut_aging_down	ctrl_aging_sig	mut_aging_sig	mut_specific_aging_up	shared_aging_up	ctrl_specific_aging_up
4930526H09Rik	-0.138639155107072	0.244968983150166	0.244968983150166	25	0	FALSE	0	0	0.289438235747353	-0.409113457610448	-0.110805013711557	1.19426250830909	0.00135729040751053	0.00135729040751053	27	1	TRUE	1	0	1.19426250830909	-0.601530405917356	-0.0780612299070715	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
4930532M18Rik	0.0796976615737039	0.27371372387496	0.27371372387496	14	0	FALSE	0	0	0.376285590721845	-0.170274503837913	0.0420449947218965	-0.063356146294623	0.0230287987660821	0.0230287987660821	18	2	TRUE	1	1	0.77860682496156	-0.905319117550806	-0.0475998645584873	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
4930534H03Rik	-0.0494596506991258	0.125559868356314	0.125559868356314	52	0	FALSE	0	0	0.392012330043515	-0.559631905411893	-0.0624213663999668	2.14371191236211	6.0119022315994e-12	6.0119022315994e-12	53	4	TRUE	4	0	2.47999441003571	-0.780349884828401	-0.00871823107295175	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
4930554H23Rik	-0.20615611094715	0.29294847117584	0.29294847117584	7	0	FALSE	0	0	0.203126450247523	-0.370308777294018	-0.14867070151957	1.16520923748779	0.000316093784968764	0.000316093784968764	7	1	TRUE	1	0	1.16520923748779	-0.814873055243867	-0.0494630752041909	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
4930554I06Rik	-0.105309693951612	0.178116036359664	0.178116036359664	31	0	FALSE	0	0	0.405563160858738	-0.452146753533493	-0.0793876482086641	2.06159842560331	3.10223572043316e-25	3.10223572043316e-25	37	16	TRUE	16	0	3.52731001741143	-0.431585241046923	0.903726144622725	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
4930555K19Rik	-0.0690232233998408	0.15948489652641	0.15948489652641	63	0	FALSE	0	0	0.492768085074853	-0.488514042079034	-0.0374958908333206	1.06743023648748	2.03923904867701e-09	2.03923904867701e-09	59	5	TRUE	4	1	2.30271757806073	-1.00031379344462	-0.0405752858497378	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
4930556J02Rik	0.0707605175953262	0.420308692163506	0.420308692163506	7	0	FALSE	0	0	0.283492700163708	-0.252771978461128	0.0612716823114475	0.845104570830339	0.0133128176827025	0.0133128176827025	5	2	TRUE	2	0	0.85893608515671	-0.644469275229784	0.0945714891459202	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
4930556N09Rik	0.027890926040445	0.133258154564626	0.133258154564626	61	0	FALSE	0	0	0.467619497331361	-0.468056115067947	0.0242813832156163	1.45448408232098	1.02641113768324e-12	1.02641113768324e-12	76	32	TRUE	31	1	3.40041339657246	-0.906486442896088	0.744251826606529	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
4930558G05Rik	-0.177683711720001	0.0736793755588239	0.0736793755588239	14	0	FALSE	0	0	0.258042601452078	-0.696612966142687	-0.213842469747023	-1.01998517589951	0.00129979672629978	0.00129979672629978	19	4	TRUE	1	3	1.25592132249535	-1.14524863458398	-0.380299464959632	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
4930559C10Rik	-0.140130062747991	0.110334606386572	0.110334606386572	56	0	FALSE	0	0	0.198218670640059	-0.600642470956013	-0.116701513369028	-0.921575519025229	2.23824316221009e-08	2.23824316221009e-08	53	5	TRUE	2	3	3.26959442910706	-1.27937602151266	-0.26585203850892	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
4930564D02Rik	-0.068684562578736	0.163850365062201	0.163850365062201	46	0	FALSE	0	0	0.325150606523603	-0.517919108459199	-0.0959991328947249	0.1485458987326	0.00029499493514209	0.00029499493514209	48	4	TRUE	2	2	1.19455266325717	-0.84855411835442	-0.106797746816226	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
4930567K20Rik	-0.0299299307704335	0.210255833477858	0.210255833477858	25	0	FALSE	0	0	0.40050645606705	-0.438281699267162	-0.0113651037581696	0.805862660787588	5.60894384810848e-11	5.60894384810848e-11	28	4	TRUE	2	2	2.89698198644356	-1.2490544834114	0.0127067192200868	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
4930570G19Rik	-0.134023673688333	0.0510918825299575	0.0510918825299575	35	0	FALSE	0	0	0.108929497177289	-0.786960985847416	-0.180662662968609	2.93793617801816	1.33267987600042e-11	1.33267987600042e-11	46	2	TRUE	2	0	3.04270384001106	-0.858080791319879	-0.0549848718310191	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
4930573H18Rik	0.0167828878455125	0.383613814108523	0.383613814108523	10	0	FALSE	0	0	0.310126933490599	-0.145668048846655	0.0270296456416428	0.859106816465001	0.0041806127937305	0.0041806127937305	8	2	TRUE	2	0	1.01910212014271	-0.574679628422566	0.054145427952393	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
4930578E11Rik	-0.127909297362175	0.123024864588434	0.123024864588434	54	0	FALSE	0	0	0.27342272173328	-0.507173001546689	-0.143514607969842	-0.0271450785528095	0.0177222966699961	0.0177222966699961	54	2	TRUE	1	1	0.830929268047822	-0.885219425153441	-0.325203402364171	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
4930583K01Rik	-0.00969916827672745	0.306498380787166	0.306498380787166	17	0	FALSE	0	0	0.358822773206276	-0.339323199961878	-0.0292731526722749	0.861237637460964	0.00730247346119475	0.00730247346119475	15	1	TRUE	1	0	0.861237637460964	-0.299508825429336	0.107714285856427	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
4930593A02Rik	-0.0570110970311301	0.127613206634569	0.127613206634569	23	0	FALSE	0	0	0.289970649354579	-0.528853931538781	-0.0837611080605484	1.30313796848026	1.31803194678538e-08	1.31803194678538e-08	20	4	TRUE	4	0	2.28569288381048	-0.549766561248028	0.161836517594182	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
4930593C16Rik	0.27529604809391	0.445791689175154	0.445791689175154	1	0	FALSE	0	0	0.27529604809391	0.27529604809391	0.27529604809391	2.88912763847484	2.71131659168149e-13	2.71131659168149e-13	1	1	TRUE	1	0	2.88912763847484	2.88912763847484	2.88912763847484	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
4931440P22Rik	-0.1634782330615	0.495171728723537	0.495171728723537	4	0	FALSE	0	0	0.0248861017890517	-0.242045357380726	-0.136028930428668	1.01842553195924	0.0129212232192517	0.0129212232192517	2	1	TRUE	1	0	1.01842553195924	-0.133079198193132	0.442673166883054	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
4933402J10Rik	-0.174166605320315	0.0787957967352075	0.0787957967352075	68	0	FALSE	0	0	0.149844680725912	-0.75947183974094	-0.167458406749762	1.25260332697576	3.24970523396555e-21	3.24970523396555e-21	62	8	TRUE	7	1	4.67909333128561	-0.92501718365696	0.0561144135978808	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
4933416O17Rik	-0.0722363697988667	0.217416705265956	0.217416705265956	28	0	FALSE	0	0	0.254448706307542	-0.456075076102976	-0.0955437059295395	1.35739060079168	0.000944513534447627	0.000944513534447627	25	1	TRUE	1	0	1.35739060079168	-0.770091116457186	-0.213663395299017	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
4933424G05Rik	-0.120383666815248	0.0685983445652344	0.0685983445652344	25	0	FALSE	0	0	0.226012584422154	-0.61537016153919	-0.13102683275793	-0.697985422471281	0.0323949132622948	0.0323949132622948	22	3	TRUE	1	2	0.783703105690001	-1.22238235029882	-0.231472966010214	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
4933424L21Rik	-0.0812185594545957	0.2471244190481	0.2471244190481	23	0	FALSE	0	0	0.388504146604863	-0.331997094675952	-0.0560591760636367	0.948971444849755	0.00114118594250334	0.00114118594250334	24	2	TRUE	2	0	0.980813087576229	-0.570981532264182	-0.138242528452645	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
4933427E13Rik	-0.145649606390306	0.0740998934289757	0.0740998934289757	81	0	FALSE	0	0	0.413096102734611	-0.729274219931515	-0.146059800186511	0.728071597425878	9.21982345929989e-07	9.21982345929989e-07	75	5	TRUE	3	2	2.17492959797164	-1.14758573017106	-0.154716145271516	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
4933429O19Rik	0.0089335747569097	0.1562743783542	0.1562743783542	41	0	FALSE	0	0	0.483365123740043	-0.372520561416735	0.00540456431502715	1.65543496054139	2.82324279601162e-19	2.82324279601162e-19	39	15	TRUE	14	1	3.48255465092781	-0.732613859808805	0.520144478821901	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
5330411J11Rik	0.0539992979435381	0.0526237072586516	0.0526237072586516	21	0	FALSE	0	0	0.685662251968068	-0.3539448455193	0.119858467743372	1.18663125372721	0.000208192984336202	0.000208192984336202	13	2	TRUE	2	0	1.20743090510165	-0.665302316485586	0.208921583728215	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
5430427M07Rik	0.0614716957721	0.20951143617484	0.20951143617484	5	0	FALSE	0	0	0.342640294539844	-0.436705558101542	-0.00409157278458199	2.47182331425179	8.78570822899221e-15	8.78570822899221e-15	2	2	TRUE	2	0	2.90549651467685	2.03815011382674	2.47182331425179	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
5530400C23Rik	-0.184224836959617	0.162605464353679	0.162605464353679	16	0	FALSE	0	0	0.196875462622041	-0.550909251478558	-0.180299097926392	1.18003536614723	0.00025231416781818	0.00025231416781818	9	2	TRUE	2	0	1.51312594045812	-0.663751719804391	0.24030365633638	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
5830416I19Rik	-0.0542435963846492	0.391335004686387	0.391335004686387	12	0	FALSE	0	0	0.246596517161698	-0.29883740513978	-0.00544991824430925	2.06359200210963	1.45643056612616e-11	1.45643056612616e-11	12	2	TRUE	2	0	2.07872661805681	-0.377236039759625	0.223552419062317	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
6030407O03Rik	-0.0362839426205687	0.319104834899907	0.319104834899907	47	0	FALSE	0	0	0.313998654693233	-0.345826986252243	-0.0405924875786422	0.819186254612204	9.55503075678953e-15	9.55503075678953e-15	52	7	TRUE	5	2	2.88564728685663	-0.867808959028021	-0.0194824569309596	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
6030466F02Rik	-0.0647862561353015	0.0792173507685163	0.0792173507685163	24	0	FALSE	0	0	0.527059333838154	-0.62828416510757	-0.0759378616537302	1.4168634486579	6.97286239701777e-06	6.97286239701777e-06	25	1	TRUE	1	0	1.4168634486579	-0.67577101753458	-0.143103436679901	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
6430553K19Rik	-0.134767060446457	0.0559983998357889	0.0559983998357889	59	0	FALSE	0	0	0.205572934332776	-0.696396974288686	-0.132295362536634	1.061560997768	0.000100310993293497	0.000100310993293497	64	7	TRUE	7	0	1.53350962735903	-0.827005305269866	-0.0500901440121991	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
6430562O15Rik	-0.0293752065375962	0.288272442055208	0.288272442055208	14	0	FALSE	0	0	0.364462519175078	-0.348136568762682	-0.0567017125555008	2.13523483312462	1.53992795386027e-19	1.53992795386027e-19	20	2	TRUE	2	0	3.46960455518082	-0.666526408963653	0.0375820535156135	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
8030474K03Rik	-0.156179272215936	0.276582439550424	0.276582439550424	6	0	FALSE	0	0	0.326220722079838	-0.381356016586599	-0.12411152000359	0.43915901903306	8.44663463263528e-06	8.44663463263528e-06	12	2	TRUE	1	1	1.96692209813563	-1.08860406006951	0.0207184611199833	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
9130019P16Rik	-0.0843055436318955	0.0879451597295384	0.0879451597295384	27	0	FALSE	0	0	0.317937231825027	-0.562015543083702	-0.0757491974274342	-0.80128738384697	0.0179989327251089	0.0179989327251089	29	3	TRUE	1	2	0.866307684751691	-0.900026800525749	-0.0631358806160578	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
9130221F21Rik	-0.0691150612882726	0.681558357031605	0.681558357031605	9	0	FALSE	0	0	0.0896431968706421	-0.16239175099443	-0.0391627055293727	1.11268262338024	0.00153435753034007	0.00153435753034007	10	1	TRUE	1	0	1.11268262338024	-0.164458318690052	0.274912378750194	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
9130230L23Rik	-0.0138309031211757	0.19701273265108	0.19701273265108	12	0	FALSE	0	0	0.435883450725084	-0.232268685499175	-0.0257057274956178	0.786856567820947	0.0112181027738114	0.0112181027738114	9	1	TRUE	1	0	0.786856567820947	-0.523143829713507	-0.0964751110089767	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
9230105E05Rik	-0.0357042665700778	0.271388675007034	0.271388675007034	32	0	FALSE	0	0	0.380837346072075	-0.346758324416447	-0.0332118392257663	-0.726102327628434	0.0117114518456729	0.0117114518456729	32	3	TRUE	1	2	0.75970417714759	-0.9034807506267	-0.0965751443032799	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
9330158H04Rik	-0.112303540546957	0.0575010788080646	0.0575010788080646	61	0	FALSE	0	0	0.195430986676257	-0.644846344981476	-0.11735070196132	0.074668526831415	1.86349476903162e-18	1.86349476903162e-18	50	4	TRUE	2	2	3.72826323982391	-1.98325471412653	-0.052611685517308	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
9430018G01Rik	0.0624863305086522	0.160854385629804	0.160854385629804	19	0	FALSE	0	0	0.483057557144266	-0.192846634457799	0.057204295809066	1.2349748706881	7.77049316402401e-14	7.77049316402401e-14	16	4	TRUE	4	0	2.60060908268509	-0.457890670914095	0.282165098104662	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
9430021M05Rik	-0.0248571864884093	0.104053223648878	0.104053223648878	33	0	FALSE	0	0	0.575212468374956	-0.396987174718149	-0.0183908920426092	0.0259646749968395	0.00915405194132433	0.00915405194132433	31	2	TRUE	1	1	0.953971271739192	-0.902041921745513	-0.0877209816451477	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
9630001P10Rik	-0.115972026991668	0.303066094519448	0.303066094519448	7	0	FALSE	0	0	0.362841363108621	-0.36052226408477	-0.09017075114006	0.793067403683787	0.00833981610857773	0.00833981610857773	10	3	TRUE	2	1	1.06067297857061	-0.840728466749017	-0.107554013346082	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
9930014A18Rik	-0.106648661883939	0.10036656015756	0.10036656015756	47	0	FALSE	0	0	0.282496420449231	-0.592373276105809	-0.110296580651532	0.105116168544429	0.00294995839351505	0.00294995839351505	45	2	TRUE	1	1	1.00166357075379	-0.791431233664933	-0.211694600016276	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
A330070K13Rik	-0.203333775998425	0.119951489809612	0.119951489809612	3	0	FALSE	0	0	-0.198385003645616	-0.582141412173055	-0.327953397272365	3.09040455168759	1.43313670928416e-08	1.43313670928416e-08	2	1	TRUE	1	0	3.09040455168759	0.0343911355759346	1.56239784363176	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
A430093F15Rik	-0.194377434453657	0.163844695205634	0.163844695205634	10	0	FALSE	0	0	0.0923055594709982	-0.447183448154048	-0.167839047042576	1.65461386699755	0.000368579354175379	0.000368579354175379	16	2	TRUE	2	0	1.83429351141406	-0.509649556343117	0.381363728888253	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
A630001O12Rik	-0.0582482988039964	0.159784146043952	0.159784146043952	60	0	FALSE	0	0	0.277570535497399	-0.457279604690475	-0.0543093089113472	1.0808487811445	3.36276626035569e-23	3.36276626035569e-23	55	9	TRUE	9	0	4.15507861742605	-0.570160280125196	0.186610531623408	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
A730020M07Rik	-0.13100748105801	0.0637145781374396	0.0637145781374396	23	0	FALSE	0	0	0.249784358695397	-0.799704487718338	-0.161314914352748	0.764515051087677	0.0305867101340961	0.0305867101340961	20	1	TRUE	1	0	0.764515051087677	-0.540167023222281	-0.0708277136565726	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
A730082K24Rik	-0.0943839163776188	0.0627457291417127	0.0627457291417127	89	0	FALSE	0	0	0.712276437379647	-0.671412924190026	-0.0900869029167849	-0.84560287860422	0.000518031017357352	0.000518031017357352	85	5	TRUE	1	4	1.10543033022211	-0.946616479179722	-0.274689185287379	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
A830018L16Rik	-0.177817755292308	0.0662058979845305	0.0662058979845305	45	0	FALSE	0	0	0.068525905545881	-0.720866040982825	-0.184135943766389	0.0523490757952945	2.02117506996619e-05	2.02117506996619e-05	50	4	TRUE	2	2	1.75439278227489	-0.841817882070976	-0.280365562662797	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
A930001A20Rik	-0.0520174823571453	0.246066234515831	0.246066234515831	24	0	FALSE	0	0	0.29054888496316	-0.407234473919829	-0.0630219433565934	1.30957061256121	4.46855584265313e-07	4.46855584265313e-07	21	6	TRUE	5	1	1.85785344311477	-1.00312579166926	0.0841562433142129	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
A930018P22Rik	0.0782531648072482	0.116954836100939	0.116954836100939	9	0	FALSE	0	0	0.520594667066749	-0.220147962512136	0.0859496841973854	0.69734410850233	0.0422080296280124	0.0422080296280124	7	1	TRUE	1	0	0.69734410850233	-0.518187646220918	-0.094017754607045	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
AA387883	-0.0763681458501395	0.0863305162074195	0.0863305162074195	51	0	FALSE	0	0	0.363116930015014	-0.754618616809609	-0.104848376345374	-0.894780517073227	0.0163456482312606	0.0163456482312606	49	4	TRUE	1	3	0.769786254667296	-0.990018093914846	-0.249739416076582	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
AA536875	-0.157601942217624	0.0933419840861864	0.0933419840861864	53	0	FALSE	0	0	0.280216773122209	-0.576072320752872	-0.123162349008611	1.24083532724085	2.97309921897295e-09	2.97309921897295e-09	52	6	TRUE	5	1	2.65829529078399	-1.00567770838145	0.00599409136430335	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
AW495222	0.00286755434592237	0.265313708637146	0.265313708637146	7	0	FALSE	0	0	0.358087230102407	-0.389296189907748	-0.0422437237482641	1.98263759660752	8.29879465738826e-13	8.29879465738826e-13	6	2	TRUE	2	0	2.78601861305456	-0.438107630278682	0.577290699461761	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Aadac	-0.25841253701608	0.33982765645046	0.33982765645046	3	0	FALSE	0	0	-0.139289482573526	-0.335104074540083	-0.24426869804323	0.851583239849374	0.012193649277669	0.012193649277669	5	1	TRUE	1	0	0.851583239849374	-0.249745589995218	0.281843571097545	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Aard	-0.12054493950216	0.0681779476902902	0.0681779476902902	17	0	FALSE	0	0	0.104212702535262	-0.579643581023492	-0.117263243096118	2.85441277411347	1.33205500858828e-29	1.33205500858828e-29	19	5	TRUE	5	0	3.55573458796849	-0.534131664682602	0.700221482650528	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Abat	-0.0193725225028055	0.062975549359235	0.062975549359235	27	0	FALSE	0	0	0.572244583076712	-0.428157725982128	-0.0545064772626586	-0.881475022912562	5.94538216734976e-05	5.94538216734976e-05	20	3	TRUE	1	2	1.51956060078032	-1.02770574544125	-0.285224910144369	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Abca1	-0.0725152754035277	0.216277524557405	0.216277524557405	50	0	FALSE	0	0	0.215861780608424	-0.435862264082957	-0.077699275245832	0.0394912964454985	8.40581541875461e-09	8.40581541875461e-09	48	4	TRUE	2	2	2.25077226213996	-1.1588287410419	-0.132775929560297	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Abca8b	-0.076229773763279	0.250014030236361	0.250014030236361	12	0	FALSE	0	0	0.0583409645014887	-0.404689743749905	-0.0981124784816989	2.63886783690742	0.000293326119740391	0.000293326119740391	14	1	TRUE	1	0	2.63886783690742	-0.500999755032518	0.0288944706779827	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Abcb9	-0.0232683602662995	0.073552250201615	0.073552250201615	15	0	FALSE	0	0	0.257643597495979	-0.57192343887907	-0.0417102574502694	0.760110090675339	0.0293434304141935	0.0293434304141935	17	1	TRUE	1	0	0.760110090675339	-0.550727955315735	-0.0878462856691688	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Abtb1	-0.269680484857631	0.137139462343021	0.137139462343021	5	0	FALSE	0	0	0.0719329580482756	-0.488676383804352	-0.218409950057774	0.42705115341752	7.51563530409027e-06	7.51563530409027e-06	3	2	TRUE	1	1	1.62994362986116	-0.77584132302612	0.350836534253198	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Acsbg1	-0.129098602607746	0.25144573282796	0.25144573282796	19	0	FALSE	0	0	0.396025748814454	-0.358181392371714	-0.0440687601022239	2.02202668696436	7.22182071868149e-17	7.22182071868149e-17	19	2	TRUE	2	0	3.09184067859373	-0.63554434345871	0.118510116044618	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Acsl3	-0.0915563988642994	0.220239502272134	0.220239502272134	21	0	FALSE	0	0	0.296268245701965	-0.42385806891249	-0.10146030956327	-0.0424385701522385	0.0423681928909879	0.0423681928909879	25	2	TRUE	1	1	0.742953054138315	-0.827830194442792	-0.10008983314678	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Actg1	0.0424251667620228	0.0830050074716983	0.0830050074716983	6	0	FALSE	0	0	0.511782161012226	-0.00700638404554168	0.135360588405336	1.35858930175281	3.59220743022385e-08	3.59220743022385e-08	4	1	TRUE	1	0	1.35858930175281	-0.273802997196088	0.184258867582743	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Actl9	0.0601430089328633	0.23000636393754	0.23000636393754	4	0	FALSE	0	0	0.408144873547092	-0.0515989759654841	0.119207978861834	0.996688987869283	0.00381445854830165	0.00381445854830165	4	1	TRUE	1	0	0.996688987869283	-0.275312178452325	0.151528318276361	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Actr3	-0.109228411868342	0.138131405596175	0.138131405596175	44	0	FALSE	0	0	0.231215812118805	-0.632045841121029	-0.131070779032477	0.77830035722089	0.0202037341164795	0.0202037341164795	38	3	TRUE	2	1	0.968755827873654	-0.938194223948143	-0.247157392748535	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Adam10	-0.15179235567612	0.115772934039862	0.115772934039862	30	0	FALSE	0	0	0.131672743374657	-0.527377797158028	-0.159862822024245	0.06312991760414	0.0036760467706269	0.0036760467706269	32	4	TRUE	2	2	1.48431707552675	-0.91635738662401	-0.170168096997375	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
