ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	ranking	is_significant	is_neuronal	n_genes_ranked
GO:0009952	anterior/posterior pattern specification	239	-0.326245437047502	-1.73348715139742	7.64885731881097e-06	0.000760472929581783	0.000710383752605359	5980	tags=40%, list=28%, signal=29%	14472/22431/17702/81898/19763/15427/12929/15437/67122/22632/14561/70495/21386/15205/19164/50884/14534/29871/70300/15423/22416/20348/12590/18014/26564/15206/73191/12022/16848/15404/56334/21667/15396/109663/18505/76365/15401/140484/15405/20319/15438/14634/14734/22408/22414/207165/15430/15194/194908/320202/15208/18121/214162/20472/328572/68713/15395/15431/212937/216285/15403/13380/59024/546726/15416/15415/21389/622473/15434/15436/14562/15400/15399/21410/56198/15422/14234/12591/15414/20997/20671/20481/15402/15242/18503/15413/234219/15417/15410/15227/15394/103889/15412/64290/15407	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0019883	antigen processing and presentation of endogenous antigen	46	-0.548010061462655	-2.19218263861722	8.43649865041027e-06	0.000822956566464549	0.000768751853189321	4390	tags=57%, list=20%, signal=45%	21354/110557/15925/14972/14980/14963/19370/14964/14985/15013/15043/224754/399549/15015/224761/224753/100529082/15006/100504404/15024/224756/14997/76797/333715/15007/667977	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0002476	antigen processing and presentation of endogenous peptide antigen via MHC class Ib	38	-0.592092263206503	-2.24112771731038	9.07846035733889e-06	0.000869178519397076	0.000811929359054013	5928	tags=74%, list=28%, signal=53%	667803/667281/110558/15018/56554/110557/14972/14980/14963/19370/14964/14985/15013/15043/224754/399549/15015/224761/224753/100529082/15006/15024/224756/14997/76797/333715/15007/667977	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0019885	antigen processing and presentation of endogenous peptide antigen via MHC class I	41	-0.574941105648633	-2.21849648287923	1.02067288139521e-05	0.0009594325085115	0.000896238694706457	4390	tags=68%, list=20%, signal=54%	110558/15018/56554/21354/110557/15925/14972/14980/14963/19370/14964/14985/15013/15043/224754/399549/15015/224761/224753/100529082/15006/15024/224756/14997/76797/333715/15007/667977	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0002729	positive regulation of natural killer cell cytokine production	31	-0.616609845994766	-2.22899499681428	1.41583129058041e-05	0.00130711567362513	0.00122102142127498	4302	tags=71%, list=20%, signal=57%	110557/14972/60505/14980/14963/317757/14964/225825/14985/15013/15043/224754/399549/15015/224761/224753/15006/15024/224756/14997/333715/15007	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0010466	negative regulation of peptidase activity	243	-0.321508155142192	-1.71397926517583	1.4715515088785e-05	0.00133472303524594	0.00124681040124369	4493	tags=39%, list=21%, signal=31%	12211/234069/67701/12401/20111/20568/329581/78242/381286/14080/16424/16426/15234/328971/18054/435350/21857/209378/16000/232400/94175/385643/67931/69076/59083/209294/13013/20319/68510/14734/268591/433016/21825/15194/17002/21789/72432/408198/12991/328572/94227/17948/408190/71869/17952/14433/20862/15160/100034684/20701/17940/12836/238395/20863/20700/16625/217847/20714/68054/268885/20703/20724/13601/194604/238393/215001/17951/74069/394252/433502/20861/11625/277343/232345/20704/433181/380780/68348/71907/20702/331535/433180/628900/21926/78239/271047/75526/20715/408196/12954/13011/209351/14038/192200	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0044782	cilium organization	404	0.33012509199969	1.58656472392228	1.54092293358195e-05	0.0013735468218308	0.00128307702709146	5416	tags=31%, list=25%, signal=23%	78802/73916/103765/385668/71769/102124/109065/74362/72421/382562/66910/56297/66717/71227/219103/68440/104362/213402/75556/241950/70997/66061/620631/73293/54562/75533/380614/21754/66994/22601/67590/210544/243371/271127/76816/629141/234740/72982/13193/330830/75472/69327/81896/99167/226422/83922/269336/16513/226265/75659/75216/225523/26942/231225/328108/212190/212517/329795/71982/20873/67884/68922/381738/76670/13196/69871/71492/192176/76411/214459/75437/76260/76832/72747/244653/14894/55978/77609/20878/59030/98376/66713/71448/100503572/21821/330188/319845/74052/59002/72569/104394/20460/227736/66264/67286/320214/114602/232987/74569/209601/100503311/68146/546143/57440/74682/235345/76166/319713/71137/213575/67685/53883/73301/57342/68099/72938/209586/68475/11793/207686/264134/19726/77945/244608	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0035740	CD8-positive, alpha-beta T cell proliferation	33	-0.623590525060646	-2.28152641813517	1.57010609121827e-05	0.00137583872738957	0.00128521797439954	4302	tags=64%, list=20%, signal=51%	110557/18106/14972/14980/14963/14964/14985/15013/15043/224754/399549/15015/224761/224753/14728/15006/15024/224756/14997/333715/15007	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0002227	innate immune response in mucosa	35	-0.585753151897546	-2.18510183137188	1.63436015497506e-05	0.00140827366687017	0.00131551655982904	3428	tags=54%, list=16%, signal=46%	13586/246085/23855/360217/16189/17002/228801/13587/100041787/353320/53877/13215/360212/93726/382000/100294660/12796/93719/54159	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0006260	DNA replication	266	0.367491117871602	1.69154772056667	1.70040787470749e-05	0.00144116536266192	0.00134624181693839	5225	tags=31%, list=24%, signal=24%	319583/70020/59001/69270/18538/26429/17215/68240/226153/66403/209334/71567/225280/69724/18027/71988/56009/20833/18028/66983/408022/56505/27354/72107/12301/101612/27214/12566/12428/69263/26447/76843/245007/58887/67968/14156/52679/57441/18974/216049/13010/66634/74528/106344/78833/16193/381760/56626/67141/17217/328440/74729/68026/20892/17171/12534/29815/22791/19075/18972/72749/17218/56207/11628/109145/69723/19356/56456/17216/12448/382985/12447/226409/56452/16588/223970/70024/117599/18029/19819/69745/269424	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:1901990	regulation of mitotic cell cycle phase transition	332	0.349115126810198	1.64410469989973	1.74912314383653e-05	0.00145854300865078	0.00136247486993582	5225	tags=33%, list=24%, signal=25%	723950/52004/12580/56150/19188/67629/66209/109019/209334/268697/219103/108000/11792/15586/66983/27354/21752/72057/16323/319195/27214/12566/57913/13555/29861/67153/11504/66442/76843/12567/66214/12576/116748/52679/56190/69917/15902/30949/15937/14841/66591/227292/368203/17193/66977/234664/59126/67141/328440/107047/72776/14056/69716/12450/12531/12054/12235/270669/12534/18795/12581/12571/83560/83796/237256/66671/108058/20877/12532/20135/67052/24100/268709/72008/15512/12043/11799/75604/68034/59036/15574/26427/67045/19356/56456/76464/83383/114714/20460/11477/382985/214444/68612/16600/13872/74268/67849/28036/12443/107976/70601/218793/12795/18767/80280/238555/67941/246735/12575/269424	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:1901991	negative regulation of mitotic cell cycle phase transition	173	0.401150440372857	1.76761977439425	1.83621861511823e-05	0.00150686511748591	0.00140761420320174	5625	tags=38%, list=26%, signal=28%	52004/56150/67629/66209/109019/209334/268697/66983/27354/16323/57913/66442/76843/66214/52679/56190/69917/30949/15937/14841/66591/227292/368203/17193/66977/234664/67141/107047/14056/69716/12450/12235/270669/12534/83560/237256/20877/67052/24100/268709/72008/12043/11799/68034/59036/15574/26427/19356/76464/11477/214444/16600/74268/12443/107976/12795/80280/238555/67941/12575/269424/107995/244281/12905/70681	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0050913	sensory perception of bitter taste	43	-0.548788322043625	-2.15925257514436	1.98404849418035e-05	0.00160273917420507	0.00149717343606899	5418	tags=60%, list=25%, signal=45%	353148/387354/387511/667992/224055/574417/546729/12353/14686/16440/387512/18716/624910/242851/387348/387344/387352/387340/57254/387339/353325/387515/387343/387353/387355/387345	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0002475	antigen processing and presentation via MHC class Ib	43	-0.547926061964879	-2.15585994228267	2.06262215381127e-05	0.00164057792849296	0.0015325199095848	4302	tags=56%, list=20%, signal=45%	110557/14972/14980/14963/19370/11776/14964/14985/15013/15043/224754/399549/15015/224761/224753/100529082/15006/15024/224756/14997/76797/333715/15007/667977	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0006334	nucleosome assembly	65	0.527795323116396	2.0161359417515	2.19450517416569e-05	0.00171902905309646	0.00160580378613592	2196	tags=31%, list=10%, signal=28%	14957/59001/319148/107970/14958/319151/54388/66403/50708/108671/239364/20833/319150/260423/101612/66929/80838/54561/13163/56702	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0002251	organ or tissue specific immune response	51	-0.511502441847799	-2.07613773907124	2.33832182521435e-05	0.00180434684124749	0.0016855020477743	3858	tags=53%, list=18%, signal=44%	77727/67133/22242/13586/246085/23855/360217/16189/330496/17002/228801/13587/233079/100041787/353320/53877/13215/360212/93726/382000/100294660/19329/72077/12796/93719/233080/54159	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0002370	natural killer cell cytokine production	32	-0.616198204102164	-2.23003818064565	2.43964544148471e-05	0.00182796622209796	0.0017075657186166	4302	tags=69%, list=20%, signal=55%	110557/14972/60505/14980/14963/317757/14964/225825/14985/15013/15043/224754/399549/15015/224761/224753/15006/15024/224756/14997/333715/15007	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0002727	regulation of natural killer cell cytokine production	32	-0.616198204102164	-2.23003818064565	2.43964544148471e-05	0.00182796622209796	0.0017075657186166	4302	tags=69%, list=20%, signal=55%	110557/14972/60505/14980/14963/317757/14964/225825/14985/15013/15043/224754/399549/15015/224761/224753/15006/15024/224756/14997/333715/15007	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:2000564	regulation of CD8-positive, alpha-beta T cell proliferation	32	-0.615482274693072	-2.22744721250213	2.5549019531431e-05	0.00188697758539283	0.00176269024977753	4302	tags=62%, list=20%, signal=50%	110557/18106/14972/14980/14963/14964/14985/15013/15043/224754/399549/15015/224761/224753/15006/15024/224756/14997/333715/15007	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0002861	regulation of inflammatory response to antigenic stimulus	61	-0.477586744852222	-2.02158034131102	2.90951049799149e-05	0.00211861539079099	0.00197907103999777	4302	tags=49%, list=20%, signal=39%	110557/18782/14972/14980/14963/109648/14964/83433/14985/12266/67027/15013/15043/224754/399549/15015/224761/224753/12775/20737/574402/16992/15006/15024/224756/14997/14125/21926/333715/15007	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0032673	regulation of interleukin-4 production	57	-0.498719304558642	-2.07172791096534	3.0474577108544e-05	0.00218824393959961	0.0020441134469883	4302	tags=51%, list=20%, signal=41%	110557/22164/14972/20963/14980/14963/216799/18762/14964/12501/20371/14985/13861/15013/15043/224754/16364/399549/15015/224761/224753/12608/19074/15006/15024/224756/14997/333715/15007	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0032543	mitochondrial translation	128	0.431641430453416	1.82494692348552	3.22534948100596e-05	0.00228425435846587	0.00213380006039731	6737	tags=49%, list=31%, signal=34%	94066/68836/27398/52575/94065/71989/94067/218506/66242/66121/224805/69577/14548/229487/66077/67707/75398/94063/67840/66493/24030/211253/66973/108853/226539/68499/212508/18100/76784/64659/59054/234384/28028/50529/121022/27393/216767/228019/70207/66230/66407/67681/66258/67308/68735/72181/67270/52469/83485/107733/108037/67212/56282/233870/67417/27397/69163/27395/56284/70120/320806/69527/19935	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0042129	regulation of T cell proliferation	221	-0.313660026901308	-1.64298024273528	3.62375688808759e-05	0.00253173285289363	0.00236497817959401	4302	tags=34%, list=20%, signal=28%	110557/18782/26970/18106/11629/100328588/20850/22164/14972/16173/20963/19264/16184/60505/14980/547431/14963/13866/93675/114774/16000/16408/105782/14964/20390/17311/21813/170780/12501/16792/14999/16189/20371/16147/17221/21938/12524/22084/75863/14985/14960/14204/15013/15043/56532/16859/16952/16002/224754/399549/12772/15015/14714/26365/15223/224761/16183/224753/20739/12775/16176/14728/20737/12608/14727/170786/27218/15006/15024/224756/15000/14997/20555/66824/333715/15007	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0002385	mucosal immune response	48	-0.524811290862066	-2.12037596319376	4.22457708468992e-05	0.00290481135171295	0.0027134835552599	3858	tags=54%, list=18%, signal=45%	77727/67133/13586/246085/23855/360217/16189/330496/17002/228801/13587/233079/100041787/353320/53877/13215/360212/93726/382000/100294660/19329/72077/12796/93719/233080/54159	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0001580	detection of chemical stimulus involved in sensory perception of bitter taste	39	-0.541443219743571	-2.07842506124114	4.38250068536963e-05	0.00290481135171295	0.0027134835552599	5418	tags=59%, list=25%, signal=44%	353148/387354/387511/667992/224055/574417/12353/14686/387512/18716/242851/387348/387344/387352/387340/57254/387339/353325/387515/387343/387353/387355/387345	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0050909	sensory perception of taste	61	-0.472005668035963	-1.99795616141762	4.35474134441344e-05	0.00290481135171295	0.0027134835552599	5418	tags=51%, list=25%, signal=38%	353148/387354/387511/667992/231602/224055/12491/14688/574417/546729/12353/14686/16440/387512/18716/624910/242851/387348/64337/387344/387352/387340/57254/387339/353325/387515/387343/387353/387355/387345/83771	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0001510	RNA methylation	76	0.483182792090699	1.90733895996381	4.36885255809223e-05	0.00290481135171295	0.0027134835552599	5034	tags=42%, list=23%, signal=32%	68260/52575/234728/74455/17299/76894/66715/70359/75422/229780/15108/75284/13434/108943/212528/382137/319582/14113/76357/28114/67789/66926/328162/74753/110109/66254/229700/228019/67148/28036/668178/209584	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0050912	detection of chemical stimulus involved in sensory perception of taste	43	-0.533994987888701	-2.1010469909766	4.54042444016849e-05	0.00293040465107027	0.00273739113083791	5418	tags=56%, list=25%, signal=42%	353148/387354/387511/667992/224055/574417/12353/14686/387512/18716/242851/387348/387344/387352/387340/57254/387339/353325/387515/387343/387353/387355/387345/83771	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0002507	tolerance induction	53	-0.490166011177914	-2.02212420467816	4.59115622314684e-05	0.00293040465107027	0.00273739113083791	3968	tags=53%, list=18%, signal=43%	14972/16184/14980/14963/14964/12773/21813/12501/20371/12524/14985/15013/15043/224754/399549/15015/15223/224761/224753/12775/14728/14727/15006/15024/224756/14997/333715/15007	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0031343	positive regulation of cell killing	100	-0.403164726248166	-1.88661819921779	4.57819829665787e-05	0.00293040465107027	0.00273739113083791	4090	tags=44%, list=19%, signal=36%	20850/16409/12774/14972/22324/20963/19264/60505/14980/14963/76055/317757/19370/58179/102570/16783/14964/11765/225825/14985/11801/18126/27007/15013/15043/224754/16642/399549/15015/224761/224753/100529082/16643/243655/15006/100504404/30925/15024/224756/14997/76797/333715/15007/667977	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0030488	tRNA methylation	39	0.587681976488201	2.02590724349463	4.98533141124478e-05	0.00314319065806531	0.00293616181191156	4182	tags=49%, list=19%, signal=39%	68260/52575/74455/17299/70359/229780/15108/75284/13434/108943/212528/319582/76357/28114/67789/66926/328162/74753/228019	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0042254	ribosome biogenesis	314	0.343116970144356	1.61165240052973	5.0570504517625e-05	0.00314999407657977	0.00294251711765204	4478	tags=26%, list=21%, signal=21%	78581/65961/20042/227522/66181/69962/66475/214616/59050/67936/20055/107071/30946/71986/59014/68147/66164/71989/76894/69126/271842/78651/66249/67920/69639/56412/101612/208366/20088/75422/66538/67671/66362/52530/68731/20044/109075/20116/27966/50911/72171/57808/67276/66489/20103/67390/101867/382137/14113/27993/68193/19989/72544/245474/17089/207704/68533/195434/72662/27998/229317/66481/102462/234384/67115/70930/234344/50529/110109/217011/20115/66254/52705/353258/66161/68040/67045/99480/67832/218629/66282/66583	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0046633	alpha-beta T cell proliferation	76	-0.426895112530513	-1.88348853484796	5.83098959955113e-05	0.00358883526543802	0.00335245366951636	4302	tags=45%, list=20%, signal=36%	110557/18106/22164/14972/16173/20963/19264/16184/14980/14963/17869/14964/21813/12501/20371/75863/14985/15013/15043/16859/224754/399549/12772/15015/224761/16183/224753/14728/15006/15024/224756/14997/333715/15007	K119ub gene-body log2FC	TRUE	FALSE	21490
