gene_name	ctrl_aging_fold	ctrl_aging_fdr	ctrl_aging_min_fdr	ctrl_aging_n_peaks	ctrl_aging_n_sig	ctrl_aging_has_sig	ctrl_aging_n_sig_up	ctrl_aging_n_sig_down	ctrl_aging_max_fold	ctrl_aging_min_fold	ctrl_aging_mean_fold	mut_aging_fold	mut_aging_fdr	mut_aging_min_fdr	mut_aging_n_peaks	mut_aging_n_sig	mut_aging_has_sig	mut_aging_n_sig_up	mut_aging_n_sig_down	mut_aging_max_fold	mut_aging_min_fold	mut_aging_mean_fold	has_ctrl_peak	has_mut_peak	in_universe	ctrl_aging_up	mut_aging_up	ctrl_aging_down	mut_aging_down	ctrl_aging_sig	mut_aging_sig	mut_specific_aging_up	shared_aging_up	ctrl_specific_aging_up
1700003P14Rik	-0.200402051517871	0.214351923603222	0.214351923603222	12	0	FALSE	0	0	-0.0536859240332156	-0.44479886894327	-0.218432891465039	-0.228972965815679	0.128769900970513	0.128769900970513	13	0	FALSE	0	0	0.112823434502488	-0.618432162867164	-0.254600038822996	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1700006A11Rik	-0.143262572024902	0.439651141163754	0.439651141163754	15	0	FALSE	0	0	0.0660650826801287	-0.263313355218149	-0.13355146190528	-0.377272959527298	0.153837073527218	0.153837073527218	9	0	FALSE	0	0	-0.003353265936566	-0.562237481484657	-0.336627306417736	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1700006F04Rik	0.758260183728659	3.1821175366908e-11	3.1821175366908e-11	92	2	TRUE	1	1	2.45996305398564	-0.943442686528322	-0.0977879252129215	-0.921106550926927	6.09098879093905e-16	6.09098879093905e-16	103	4	TRUE	1	3	3.08601311860379	-1.08530271153606	-0.215463540127597	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
1700006H21Rik	2.55209831607454	1.82164204808343e-06	1.82164204808343e-06	41	1	TRUE	1	0	2.55209831607454	-0.288007199717156	0.0829677950778954	0.934675661808932	1.2371376286127e-05	1.2371376286127e-05	39	5	TRUE	4	1	1.58516450198874	-0.899907527642258	-0.0441327238946404	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
1700007F19Rik	-0.19866444992658	0.125431719184974	0.125431719184974	34	0	FALSE	0	0	0.440973949818062	-0.582770842288406	-0.151110796426857	-0.290658064257565	0.0584028808705339	0.0584028808705339	35	0	FALSE	0	0	0.177520725144151	-0.72742522373119	-0.247459581959012	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1700007J10Rik	-0.0342086157110375	0.144536141831048	0.144536141831048	4	0	FALSE	0	0	0.015038248423984	-0.503576995923283	-0.139238994730344	-0.071567629735754	0.752417609681353	0.752417609681353	2	0	FALSE	0	0	-0.0115256924293809	-0.131609567042127	-0.071567629735754	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1700007L15Rik	0.109826262250541	0.60000932353088	0.60000932353088	4	0	FALSE	0	0	0.197094507771228	-0.170914936341212	0.0614580239827743	-0.0673310799562122	0.0765831634989367	0.0765831634989367	6	0	FALSE	0	0	0.690880794022025	-0.512786498643187	-0.00426219755351873	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1700007P06Rik	-0.0458267719626986	0.925888490445606	0.925888490445606	1	0	FALSE	0	0	-0.0458267719626986	-0.0458267719626986	-0.0458267719626986	-0.424036827240146	0.264473795862923	0.264473795862923	1	0	FALSE	0	0	-0.424036827240146	-0.424036827240146	-0.424036827240146	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1700008C04Rik	1.09390469813416	0.00134692046387682	0.00134692046387682	63	1	TRUE	1	0	1.09390469813416	-0.71650136631718	-0.0986652339904233	0.188455945509252	3.53742002291318e-05	3.53742002291318e-05	60	2	TRUE	1	1	1.26446964742985	-0.937420837983644	-0.23574970331519	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
1700008K24Rik	2.38017119495202	1.94949083473807e-25	1.94949083473807e-25	52	16	TRUE	16	0	4.47175858668595	-0.334941405608803	0.772649299381386	2.03501231065776	1.15268323039935e-34	1.15268323039935e-34	49	14	TRUE	14	0	4.40051016131452	-0.438226573355733	0.668352404384331	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
1700008O03Rik	-0.193114137882231	0.0685713017233661	0.0685713017233661	9	0	FALSE	0	0	0.112088035942503	-0.583361307010116	-0.181029246908237	-0.364793820058291	0.0779274884065166	0.0779274884065166	10	0	FALSE	0	0	-0.100562358478955	-0.642035076225153	-0.375158391206924	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1700008P02Rik	-1.03378717329354	0.032081666903094	0.032081666903094	42	1	TRUE	0	1	0.284649783547783	-1.03378717329354	-0.157797423660594	-0.938784355123432	0.0239750566366973	0.0239750566366973	40	2	TRUE	0	2	0.291210293275646	-0.976123374655659	-0.367631492332471	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
1700009C05Rik	-0.218027535327899	0.319273184045222	0.319273184045222	3	0	FALSE	0	0	-0.107058121948665	-0.351341562401641	-0.225475739892735	-0.101252474382935	0.356288849113915	0.356288849113915	2	0	FALSE	0	0	0.157987533119203	-0.360492481885073	-0.101252474382935	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1700009J07Rik	-0.10303037079256	0.526196778852489	0.526196778852489	7	0	FALSE	0	0	0.0916816873452817	-0.234910339750882	-0.0820215051897099	-0.0198331225072258	0.129557588270997	0.129557588270997	8	0	FALSE	0	0	0.0171821798285731	-0.557865278449849	-0.126480427861441	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1700009N14Rik	-0.112592453411432	0.153389118742193	0.153389118742193	53	0	FALSE	0	0	0.215428175285292	-0.568130691936375	-0.117372229646638	1.93351871730731	2.20986084343702e-15	2.20986084343702e-15	57	11	TRUE	6	5	3.61498095646666	-1.2042207831209	-0.0136192807356174	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
1700010B08Rik	-0.111470995384092	0.753025975980044	0.753025975980044	2	0	FALSE	0	0	-0.0923845270651225	-0.130557463703062	-0.111470995384092	0.132047689716574	0.763535505841313	0.763535505841313	1	0	FALSE	0	0	0.132047689716574	0.132047689716574	0.132047689716574	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1700010D01Rik	-0.119761709661348	0.525355663490217	0.525355663490217	2	0	FALSE	0	0	-0.00895414113217485	-0.230569278190521	-0.119761709661348	-0.447099937787954	0.15132168227142	0.15132168227142	2	0	FALSE	0	0	-0.297778140145083	-0.596421735430825	-0.447099937787954	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1700010I02Rik	1.5066794710303	1.23893528445657e-05	1.23893528445657e-05	19	2	TRUE	2	0	2.0020990419321	-0.399987317452017	0.0274115257591676	2.03040580978827	3.41905780915133e-21	3.41905780915133e-21	23	4	TRUE	4	0	3.10494947761304	-0.695707824776059	0.138052579988036	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
1700010I14Rik	0.900223432974006	0.00196773173556503	0.00196773173556503	32	2	TRUE	2	0	1.13351080066504	-0.465707153934585	0.0200524165810909	1.58679530253695	1.32656113056487e-10	1.32656113056487e-10	36	6	TRUE	6	0	2.15919010542608	-0.738686543446233	0.123891803445	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
1700010J16Rik	-0.194516462916576	0.259134851045521	0.259134851045521	7	0	FALSE	0	0	-0.0129061094313377	-0.40023393207233	-0.189143774566185	-0.10761764274988	0.0566345321648787	0.0566345321648787	9	0	FALSE	0	0	0.799404940272383	-0.858771992009554	-0.0971277268323088	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1700010K23Rik	-0.15270408248334	0.0654424996913734	0.0654424996913734	35	0	FALSE	0	0	0.662465240015622	-0.388722512986521	-0.108900202726945	0.857357154889684	0.00699326106193059	0.00699326106193059	52	3	TRUE	3	0	1.20429682190215	-0.738426714271617	-0.226181660954154	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
1700010N08Rik	-0.0908618276766331	0.154368304294941	0.154368304294941	7	0	FALSE	0	0	0.0924585264549124	-0.46412250139223	-0.106419153913837	-0.241209795421892	0.110168522448403	0.110168522448403	4	0	FALSE	0	0	0.10680513170956	-0.555857397249757	-0.232867964095995	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1700011B04Rik	1.8623537452312	2.40785927413659e-06	2.40785927413659e-06	5	4	TRUE	4	0	2.30805656606272	0.0358556713076533	1.40218698007434	2.43458643159255	9.66213696162929e-16	9.66213696162929e-16	4	2	TRUE	2	0	2.73002037985257	0.297207381751663	1.45326694975326	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
1700011C11Rik	-1.62267802650589	0.000730782792484374	0.000730782792484374	8	1	TRUE	0	1	0.108687808057855	-1.62267802650589	-0.285796572022229	-0.803891259974197	0.032532798606384	0.032532798606384	6	1	TRUE	0	1	0.00160700097670332	-0.803891259974197	-0.354735129522081	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
1700011L22Rik	-0.807542295567664	0.0285494718437028	0.0285494718437028	7	1	TRUE	0	1	0.343639889817026	-0.807542295567664	-0.0802085149953173	2.90807655120522	9.58381873668172e-22	9.58381873668172e-22	8	1	TRUE	1	0	2.90807655120522	-0.444565301421593	0.194630114925035	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
1700012A03Rik	-0.0586208937401822	0.115578907354002	0.115578907354002	105	0	FALSE	0	0	0.461678229575165	-0.519930299470227	-0.0537015897215259	0.932937334809046	6.19530216102268e-06	6.19530216102268e-06	103	8	TRUE	7	1	1.78632805451272	-1.04254494931333	-0.0618407762124623	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
1700012B07Rik	-0.0538658104740642	0.119479172869292	0.119479172869292	14	0	FALSE	0	0	0.234881688117623	-0.512749487574975	-0.102525337798454	-1.24859265897603	0.00220229572178272	0.00220229572178272	15	1	TRUE	0	1	0.0798078067248844	-1.24859265897603	-0.339113712256011	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
1700012B09Rik	-0.303392834501343	0.216835630602494	0.216835630602494	5	0	FALSE	0	0	-0.0296196068370172	-0.424141676758481	-0.260160707298672	-0.212171997983692	0.220072795096382	0.220072795096382	5	0	FALSE	0	0	-0.0346027567011044	-0.471749843205042	-0.223171272367128	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1700012C14Rik	-0.160764309589715	0.0686182958347115	0.0686182958347115	10	0	FALSE	0	0	0.12843134159414	-0.536051442937581	-0.203376715930696	1.4383503383631	2.72112513556213e-07	2.72112513556213e-07	10	3	TRUE	3	0	1.55278538118454	-0.260841463121489	0.340557907755885	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
1700012D01Rik	0.053578231190574	0.91216789588744	0.91216789588744	1	0	FALSE	0	0	0.053578231190574	0.053578231190574	0.053578231190574	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1700012D16Rik	1.23173862553489	0.000222289827371325	0.000222289827371325	66	2	TRUE	2	0	1.38686462965738	-0.638301749096313	0.01384560161913	1.0126792697115	4.24348989991753e-11	4.24348989991753e-11	69	9	TRUE	9	0	3.08127998965989	-0.69443047946616	0.137940442007854	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
1700012I11Rik	-0.95017407600016	0.041060473703815	0.041060473703815	87	1	TRUE	0	1	0.385397293644443	-0.95017407600016	-0.130326818738971	-0.874102167405752	0.019292352867517	0.019292352867517	85	6	TRUE	1	5	0.933092563840698	-1.02040623217324	-0.30174170959812	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
1700013G24Rik	-0.230870590670731	0.417619893801064	0.417619893801064	3	0	FALSE	0	0	-0.193406759436089	-0.290288973853904	-0.238188774653575	-0.351317219037562	0.190965226071597	0.190965226071597	5	0	FALSE	0	0	0.146124783338063	-0.499665714550178	-0.298607320580988	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1700013H16Rik	-0.0133994562222351	0.737613338514299	0.737613338514299	3	0	FALSE	0	0	0.128570530735055	-0.128905515400698	-0.00457814696262603	-0.0905577507103101	0.153320430444611	0.153320430444611	5	0	FALSE	0	0	0.113675192674965	-0.622698342738557	-0.211910326872829	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1700016G22Rik	-0.961304073143524	0.0361643026427023	0.0361643026427023	69	1	TRUE	0	1	0.174827559757067	-0.961304073143524	-0.17763649359699	0.0246784311373715	1.4624662296756e-06	1.4624662296756e-06	71	8	TRUE	4	4	1.99411369257182	-1.42005276103607	-0.232556021552342	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
1700016H13Rik	-0.111688712761756	0.325322758163404	0.325322758163404	2	0	FALSE	0	0	0.116965257752594	-0.340342683276106	-0.111688712761756	-0.119060929026698	0.167986259266427	0.167986259266427	5	0	FALSE	0	0	0.0291621041090047	-0.560718658116586	-0.188244158431317	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1700016K05Rik	0.714514763882078	0.0185905316578589	0.0185905316578589	22	1	TRUE	1	0	0.714514763882078	-0.533724921436923	-0.0582581691579405	-0.189562764108202	0.00519895155563914	0.00519895155563914	22	2	TRUE	1	1	0.788877202003516	-1.16800273021992	-0.10454493135673	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
1700016L21Rik	2.38850864146042	1.07428846437474e-12	1.07428846437474e-12	21	5	TRUE	5	0	3.48020939171048	-0.296101086175518	0.627210721270325	2.0456492231728	1.97693222931063e-22	1.97693222931063e-22	20	6	TRUE	6	0	4.42106112133031	-0.392833720123746	0.782525592372058	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
1700016P04Rik	-0.0736493097095791	0.188955226663857	0.188955226663857	13	0	FALSE	0	0	0.0696480799337525	-0.468459894311669	-0.111723994259108	-0.919998922331742	0.0130282811047059	0.0130282811047059	12	1	TRUE	0	1	-0.119826124773884	-0.919998922331742	-0.415062848548983	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
1700017B05Rik	-0.106125946561271	0.212416472656465	0.212416472656465	22	0	FALSE	0	0	0.398251227217866	-0.429053321638904	-0.0925307572598298	-0.169172877901614	0.139395720707728	0.139395720707728	14	0	FALSE	0	0	0.515982658006283	-0.403679499709717	-0.078288989508669	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1700017G19Rik	-0.893240373109797	0.00223383604837589	0.00223383604837589	129	3	TRUE	0	3	0.490252680047038	-1.28637420387624	-0.140164627568183	-0.89235021768906	0.00872189837613713	0.00872189837613713	127	7	TRUE	2	5	0.804952156023156	-0.997677098006571	-0.28645102755458	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
1700017J07Rik	-0.111859197107973	0.159407105089231	0.159407105089231	69	0	FALSE	0	0	0.238796309367649	-0.473302030674269	-0.118906535041958	-0.881767758972037	0.010829503719902	0.010829503719902	69	2	TRUE	0	2	0.498480684352918	-0.926814381908141	-0.250522587244873	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
1700017L05Rik	-0.969451746903588	0.0358751842461872	0.0358751842461872	156	1	TRUE	0	1	0.269299372598392	-0.969451746903588	-0.144720892363978	-1.0243364118784	7.87084399364305e-07	7.87084399364305e-07	151	7	TRUE	2	5	1.9266486539033	-1.27003169594116	-0.239595909461427	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
1700017N19Rik	-0.100624737349361	0.173241224199627	0.173241224199627	13	0	FALSE	0	0	0.262494263507946	-0.486581138894729	-0.115688733186839	2.36093343764648	1.23916010395167e-07	1.23916010395167e-07	13	1	TRUE	1	0	2.36093343764648	-0.559345387378558	-0.0337429862690724	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
1700018A04Rik	-0.0700546286543208	0.345292134968254	0.345292134968254	15	0	FALSE	0	0	0.0752969401559226	-0.333875912995309	-0.0957701391561082	-0.255848836628449	0.0999875428839473	0.0999875428839473	14	0	FALSE	0	0	0.140145767784896	-0.62391949126417	-0.253372554567688	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1700018B08Rik	1.72676815434225	4.86468447508921e-06	4.86468447508921e-06	69	3	TRUE	2	1	2.17501761199155	-0.712565975337551	0.0384624656503941	1.27291907812377	7.18788692445414e-09	7.18788692445414e-09	68	7	TRUE	6	1	2.46027985115466	-0.878806024734693	-0.0122797704456198	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
1700018F24Rik	-0.0998140799739864	0.745799095535536	0.745799095535536	3	0	FALSE	0	0	0.0174048982200725	-0.127427482544794	-0.069945554766236	-0.29756548080829	0.370388914256152	0.370388914256152	3	0	FALSE	0	0	-0.150400377942434	-0.363776094668906	-0.270580651139877	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1700018L02Rik	0.166053216984119	0.655654454219544	0.655654454219544	1	0	FALSE	0	0	0.166053216984119	0.166053216984119	0.166053216984119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1700019A02Rik	-0.112358016394136	0.575522446912716	0.575522446912716	9	0	FALSE	0	0	0.0769674597741345	-0.206728267259156	-0.078200634504887	2.32966248798611	4.34181833282916e-05	4.34181833282916e-05	16	1	TRUE	1	0	2.32966248798611	-0.736991564411559	-0.100667442859606	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
1700019C18Rik	1.80248950752838	8.4895129867189e-18	8.4895129867189e-18	38	11	TRUE	11	0	3.70857537214502	-0.315637834634767	0.57480295577203	1.45592656950447	5.71879665897991e-38	5.71879665897991e-38	49	17	TRUE	16	1	4.38017251257224	-0.818874051984089	0.637961205135746	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
1700019D03Rik	0.934573056485474	0.0123337598161618	0.0123337598161618	16	2	TRUE	2	0	0.951829593100911	-0.387770899314181	0.0683642637965575	1.01714760065136	2.36532560722444e-16	2.36532560722444e-16	14	3	TRUE	3	0	3.89856540252641	-0.557783895435174	0.408457543177768	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
1700019E08Rik	1.44138649995257	0.000280771203781528	0.000280771203781528	162	2	TRUE	2	0	1.78640397715639	-0.672008296852154	-0.107634607335623	1.39407228474424	3.05362700374912e-07	3.05362700374912e-07	145	12	TRUE	9	3	2.1126813740006	-1.16936195476378	-0.13927844650812	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
1700019G24Rik	-0.144186219992474	0.109703763987635	0.109703763987635	34	0	FALSE	0	0	0.117811403912718	-0.58548636863975	-0.170858657446701	0.90177157444102	0.00287917099474114	0.00287917099474114	29	3	TRUE	3	0	1.01029419234435	-0.764829062448784	-0.170266471635844	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
1700019M22Rik	-1.05182236073606	0.0264999310621873	0.0264999310621873	69	1	TRUE	0	1	0.212814487678307	-1.05182236073606	-0.149539577778329	-0.926605362924948	0.0143119851659025	0.0143119851659025	67	3	TRUE	0	3	0.369269821949585	-1.21831406879649	-0.308785562396293	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
1700019P21Rik	1.51500314695836	0.00170604188243733	0.00170604188243733	7	1	TRUE	1	0	1.51500314695836	-0.549227266353111	0.225017781027067	1.06473869462342	0.027795883020947	0.027795883020947	8	1	TRUE	1	0	1.06473869462342	-0.319900802291494	0.263351310830846	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
1700020G17Rik	-0.0562170786571617	0.586995441176657	0.586995441176657	10	0	FALSE	0	0	0.0913018317242335	-0.187637512721699	-0.0540171995085254	-0.924514027214834	0.0311123341566996	0.0311123341566996	10	1	TRUE	0	1	0.145321962020096	-0.924514027214834	-0.399730078263978	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
1700020L13Rik	-0.0423543234387678	0.903700029059665	0.903700029059665	2	0	FALSE	0	0	-0.0327854861191092	-0.0519231607584265	-0.0423543234387678	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1700020L24Rik	-0.827588998032903	0.0156707253511361	0.0156707253511361	5	1	TRUE	0	1	0.0565247433335974	-0.827588998032903	-0.232253213175938	-0.136871278208148	0.407709429019717	0.407709429019717	7	0	FALSE	0	0	0.0238529681966321	-0.324005637829192	-0.149180085652713	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
1700020M21Rik	1.09712989932753	1.60078198339057e-17	1.60078198339057e-17	49	9	TRUE	9	0	3.44523562672696	-0.525544018038661	0.387470610643062	2.24300784459384	8.39018266794702e-26	8.39018266794702e-26	55	16	TRUE	16	0	3.89825928693951	-0.731719277693132	0.542549107589973	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
1700020N01Rik	-0.102017726488229	0.0597811930361202	0.0597811930361202	50	0	FALSE	0	0	0.596289521608491	-0.839909948245054	-0.0987536555039382	-0.22443703237362	0.102555530942067	0.102555530942067	46	0	FALSE	0	0	0.360285613469608	-0.654543003257819	-0.203751429724995	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1700020N15Rik	-0.137295538157385	0.171404015770824	0.171404015770824	7	0	FALSE	0	0	0.0202331860640943	-0.52832214257368	-0.201604039279716	-0.925171311629005	0.0348474760963758	0.0348474760963758	4	2	TRUE	0	2	0.0630421988936673	-0.992414270496619	-0.55964590793557	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
1700020N18Rik	-0.0919471525315033	0.54351621582669	0.54351621582669	2	0	FALSE	0	0	0.0423943563659083	-0.226288661428915	-0.0919471525315033	-0.203130726447237	0.550065951878505	0.550065951878505	2	0	FALSE	0	0	-0.165520784139002	-0.240740668755471	-0.203130726447237	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1700021F02Rik	0.872736123291664	0.0129152878221242	0.0129152878221242	15	1	TRUE	1	0	0.872736123291664	-0.37203669349685	-0.115333501170651	1.99247086318518	9.60485733794181e-08	9.60485733794181e-08	13	1	TRUE	1	0	1.99247086318518	-0.64076735835607	-0.146457635426507	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
1700021N21Rik	0.0440062652300401	0.252235712292777	0.252235712292777	8	0	FALSE	0	0	0.400048728226187	-0.119853714981647	0.0931826823907426	-0.134630910430296	0.0751963596061903	0.0751963596061903	10	0	FALSE	0	0	0.637909541350057	-0.452551351351323	-0.0015173726969576	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1700022A21Rik	-0.0849135129840654	0.539524722334188	0.539524722334188	6	0	FALSE	0	0	0.084338086574544	-0.228304875414444	-0.0864542939377163	-0.00959046741481298	0.496230357239128	0.496230357239128	5	0	FALSE	0	0	0.253824042151125	-0.101250277266567	0.041577067808119	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1700022A22Rik	-0.174235479652683	0.279046056972267	0.279046056972267	12	0	FALSE	0	0	0.0469190211181436	-0.383478507762728	-0.156143904296232	-0.173984961732934	0.301769508552309	0.301769508552309	6	0	FALSE	0	0	-0.00641160887576016	-0.408509531683847	-0.193715061210715	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1700022E09Rik	-0.282260970403295	0.258332731778129	0.258332731778129	2	0	FALSE	0	0	-0.166757048803376	-0.397764892003213	-0.282260970403295	-0.361802673181245	0.0612114267515981	0.0612114267515981	3	0	FALSE	0	0	0.0110884075940431	-0.77309367061355	-0.374602645400251	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1700022H01Rik	-0.100020674543226	0.278052251105999	0.278052251105999	2	0	FALSE	0	0	0.181927908675232	-0.381969257761685	-0.100020674543226	0.0090279467463952	0.985021760989542	0.985021760989542	1	0	FALSE	0	0	0.0090279467463952	0.0090279467463952	0.0090279467463952	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
