gene_name	ctrl_aging_up	mut_aging_up	ctrl_aging_sig	mut_aging_sig	mut_specific_aging_up	shared_aging_up	ctrl_specific_aging_up
Iyd	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Izumo1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Izumo1r	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Izumo2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Izumo3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Jade1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Jade2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Jade3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Jag1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
Jag2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Jagn1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Jak1	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Jak2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Jak3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Jakmip1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Jakmip2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Jakmip3	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
Jam2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Jam3	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Jaml	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Jarid2	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Jazf1	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Jcad	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Jdp2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Jhy	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Jkamp	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Jkampl	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Jmjd1c	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Jmjd4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Jmjd6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Jmjd7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Jmy	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Josd1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Josd2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Jph1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Jph2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Jph3	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Jph4	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Jpt1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Jpt2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Jpx	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Jrk	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Jrkl	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Jsrp1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Jtb	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Jun	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Junb	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Jund	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Jup	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kalrn	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kank1	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Kank2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kank3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kank4	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Kank4os	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kansl1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kansl1l	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kansl2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kansl3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kantr	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kap	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kars1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kash5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kat14	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kat2a	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kat2b	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
Kat5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kat6a	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kat6b	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kat7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kat8	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Katna1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Katnal1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Katnal2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Katnb1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Katnbl1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Katnip	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kazald1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kazn	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kbtbd11	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Kbtbd12	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Kbtbd13	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kbtbd2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kbtbd3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kbtbd4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kbtbd6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kbtbd7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kbtbd8	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kcmf1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kcna1	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Kcna10	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kcna2	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kcna3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kcna4	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kcna5	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kcna6	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Kcna7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kcnab1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Kcnab2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kcnab3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kcnb1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Kcnb2	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kcnc1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Kcnc2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kcnc3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kcnc4	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kcnd1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kcnd2	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Kcnd3	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kcnd3os	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Kcne1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kcne2	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
Kcne3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kcne4	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kcne5	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Kcnf1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kcng1	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kcng2	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kcng3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kcng4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kcnh1	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kcnh2	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kcnh3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kcnh4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kcnh5	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kcnh6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kcnh7	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kcnh8	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kcnip1	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kcnip2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kcnip3	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Kcnip4	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kcnj1	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kcnj10	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Kcnj11	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kcnj12	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
Kcnj14	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kcnj15	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kcnj16	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kcnj2	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
Kcnj3	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Kcnj4	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kcnj5	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Kcnj6	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kcnj8	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kcnj9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kcnk1	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Kcnk10	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Kcnk12	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Kcnk13	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kcnk15	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
Kcnk16	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kcnk18	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kcnk2	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kcnk3	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Kcnk4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kcnk5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kcnk6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kcnk7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kcnk9	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kcnma1	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kcnmb1	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kcnmb2	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kcnmb3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kcnmb4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kcnmb4os1	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kcnmb4os2	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Kcnn1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kcnn2	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kcnn3	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kcnn4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kcnq1	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kcnq1ot1	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kcnq2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kcnq3	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kcnq4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kcnq5	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Kcnrg	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kcns1	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
Kcns2	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Kcns3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kcnt1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kcnt2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kcnu1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kcnv1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Kcnv2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kcp	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kctd1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Kctd10	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Kctd11	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kctd12	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kctd12b	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kctd13	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kctd14	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kctd15	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
Kctd16	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kctd17	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kctd18	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kctd19	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kctd2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kctd20	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kctd21	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kctd3	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kctd4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kctd5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kctd6	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Kctd7	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Kctd8	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Kctd9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kdelr1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kdelr2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kdelr3	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
Kdf1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
Kdm1a	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kdm1b	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kdm2a	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
Kdm2b	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
Kdm3a	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kdm3b	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kdm4a	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
Kdm4b	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kdm4c	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kdm4d	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kdm5a	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kdm5b	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kdm5c	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kdm6a	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kdm6b	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
Kdm7a	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kdm8	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Kdr	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Kdsr	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Keap1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Keg1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kel	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kera	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Khdc1a	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Khdc1b	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
Khdc1c	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Khdc3	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
Khdc4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Khdrbs1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Khdrbs2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Khdrbs3	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Khk	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Khnyn	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Khsrp	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kics2	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
Kidins220	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Kif11	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kif12	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kif13a	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
Kif13b	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kif14	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Kif15	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kif16b	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kif16bos	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kif17	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kif18a	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Kif18b	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kif19a	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kif1a	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
Kif1b	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kif1c	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kif20a	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kif20b	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
Kif21a	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
Kif21b	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Kif22	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kif23	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kif24	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kif26a	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kif26b	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Kif27	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kif28	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kif2a	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kif2b	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kif2c	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kif3a	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kif3b	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kif3c	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kif4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kif4-ps	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kif5a	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kif5b	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kif5c	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kif6	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kif7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kif9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kifap3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kifbp	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kifc1	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Kifc2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kifc3	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
Kifc5b	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kin	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kir3dl2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kirrel1	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Kirrel2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kirrel3	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Kiss1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kiss1r	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kit	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kitl	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kiz	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Kl	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Klb	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Klc1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Klc2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Klc3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Klc4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Klf1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Klf10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Klf11	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Klf12	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Klf13	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Klf14	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Klf15	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
Klf16	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Klf17	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Klf2	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Klf3	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Klf4	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Klf5	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Klf6	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Klf7	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Klf8	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Klf9	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Klhdc1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Klhdc10	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Klhdc2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Klhdc4	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Klhdc7a	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Klhdc7b	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Klhdc8a	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Klhdc8b	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Klhdc9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
